"";"ANO";"CLASSE";"VT";"VT.vp";"VA";"VA.vp";"VC";"VC.vp";"VI";"VI.vp";"QP";"QP.vp";"QA";"QA.vp";"QC";"QC.vp";"QI";"QI.vp";"VQ";"VQ.vp";"BA";"BA.vp";"CT";"CT.vp";"IT";"IT.vp"
"151";"2017";"SADT-HEMOTERAPIA";2607,0525;-0,0371026866645521;10,705;-0,176960533059971;9,93375;-0,201948182365937;6,08625;-0,0917174480785968;355,75;-0,0797585686570373;1,46625;-0,212751677852349;1,36125;-0,23596819457437;0,83375;-0,12772449869224;7,32053918513126;0,0402201896296059;247;0,175723919079732;265,875;0,208522727272727;428,125;0,0601527032604219
"152";"2014";"SADT-MEDICINA FÍSICA E REABILITAÇÃO (FISIATRIA)";824256,229166667;NA;84,7866666666667;NA;11,3558333333333;NA;11,0466666666667;NA;71269,1666666667;NA;7,38916666666667;NA;0,990833333333333;NA;0,965833333333333;NA;11,4454197197259;NA;9603,16666666667;NA;71706,8333333333;NA;73719,4166666667;NA
"153";"2015";"SADT-MEDICINA FÍSICA E REABILITAÇÃO (FISIATRIA)";1101883,0075;0,336820964779383;102,2175;0,205584604497562;14,1008333333333;0,241725985176489;13,4825;0,220503922751958;80422,5833333333;0,128434456228148;7,46083333333333;0,00969888350061938;1,02916666666667;0,038687973086631;0,9825;0,0172562553925802;13,7024967945394;0,197203521590692;10743,9166666667;0,118788941147888;78054,5;0,0885224792616237;81657,25;0,107676290619951
"154";"2016";"SADT-MEDICINA FÍSICA E REABILITAÇÃO (FISIATRIA)";1173380,28583333;0,0648864515077204;99,63;-0,025313669381466;14,0758333333333;-0,00177294486141484;13,725;0,0179862785091785;84530;0,0510729262406605;7,17833333333333;-0,03786440299341;1,015;-0,013765182186238;0,988333333333333;0,0059372349448681;13,8826094038364;0,0131445102303382;11759,5;0,0945263598780671;83424,4166666667;0,0687970157603559;85545,25;0,0476136534110566
"155";"2017";"SADT-MEDICINA FÍSICA E REABILITAÇÃO (FISIATRIA)";1165976;-0,0063102183688653;93,61625;-0,0603608350898324;13,9775;-0,00698596885915346;13,9775;0,0183970856102003;83238,5;-0,0152785993138531;6,6825;-0,0690736011144644;0,99875;-0,0160098522167486;0,99875;0,0105396290050594;14,0063315519962;0,00891202399785229;12441;0,0579531442663379;83401,25;-0,000277696477750226;83401,25;-0,0250627591830055
"156";"2014";"SADT-OFTALMOLOGIA";1471486,37916667;NA;87,8341666666667;NA;74,8375;NA;33,3641666666667;NA;64489,5833333333;NA;3,8525;NA;3,28416666666667;NA;1,46416666666667;NA;22,7847266905101;NA;16724,5833333333;NA;19623,25;NA;44013,3333333333;NA
"157";"2015";"SADT-OFTALMOLOGIA";1913238,31666667;0,30020796913538;109,769166666667;0,249731975977461;92,5916666666667;0,237236234062692;40,7575;0,221595024602242;69810,8333333333;0,0825133257955097;4,00583333333333;0,0398009950248747;3,37916666666667;0,0289266683582847;1,48833333333333;0,0165054069436494;27,4011747975986;0,202611519979797;17429,1666666667;0,042128603104217;20668,1666666667;0,0532489096692291;46938,75;0,0664666010299917
"158";"2016";"SADT-OFTALMOLOGIA";2198885,34833333;0,149300287987294;120,0575;0,0937269876938694;101,093333333333;0,091818918189178;43,2033333333333;0,0600094052219419;76085,5;0,089880987907799;4,15416666666667;0,0370293322238421;3,4975;0,0350184956843393;1,49416666666667;0,00391937290034045;28,8973325805529;0,0546019575440036;18312,5;0,0506813291895748;21750,8333333333;0,0523832947608608;50890,25;0,0841841761870523
"159";"2017";"SADT-OFTALMOLOGIA";2350939,37875;0,0691505041551718;128,63875;0,0714761676696581;107,37875;0,0621743932999243;44,425;0,0282771391096374;79230,125;0,0413301483199821;4,335;0,043530591775325;3,61875;0,0346676197283774;1,49875;0,00306748466257448;29,6688802018066;0,0266996138520042;18274,25;-0,00208873720136519;21891,625;0,00647293207156971;52916,125;0,0398087059898507
"160";"2014";"SADT-Outros";1212,75;NA;354,195;NA;241,258333333333;NA;241,258333333333;NA;18,75;NA;4,62;NA;2,81333333333333;NA;2,81333333333333;NA;74,5269841269841;NA;4,66666666666667;NA;13,25;NA;13,25;NA
"161";"2015";"SADT-Outros";1827,5;0,506905792620078;713,819166666667;1,01532818550987;569,785;1,36172152948085;569,785;1,36172152948085;20,9166666666667;0,115555555555557;8,12333333333333;0,758297258297257;5,9475;1,11404028436019;5,9475;1,11404028436019;86,814445358563;0,164872648149061;2,58333333333333;-0,446428571428573;5,66666666666667;-0,572327044025157;5,66666666666667;-0,572327044025157
"162";"2016";"SADT-Outros";1932,5;0,0574555403556772;628,68;-0,11927273831024;332,19;-0,416990619268671;332,19;-0,416990619268671;20,4166666666667;-0,0239043824701195;7,10333333333333;-0,12556421830119;3,42333333333333;-0,42440801457195;3,42333333333333;-0,42440801457195;87,825626898988;0,0116476185069039;2,91666666666667;0,129032258064519;8,16666666666667;0,441176470588235;8,16666666666667;0,441176470588235
"163";"2017";"SADT-Outros";1558,125;-0,19372574385511;437,18;-0,304606477063053;215,26125;-0,351993588006864;215,26125;-0,351993588006864;14,875;-0,271428571428573;3,69625;-0,479645706241201;1,57125;-0,54101752677702;1,57125;-0,54101752677702;332,330414924591;2,78397999147582;3,5;0,199999999999999;9,75;0,193877551020408;9,75;0,193877551020408
"164";"2014";"SADT-PATOLOGIA CLÍNICA";5930437,08166667;NA;128,811666666667;NA;114,895833333333;NA;8,52333333333333;NA;705413,333333333;NA;15,3525;NA;13,6941666666667;NA;1,01583333333333;NA;8,39205367614667;NA;45918,5833333333;NA;51487,4166666667;NA;693924,5;NA
"165";"2015";"SADT-PATOLOGIA CLÍNICA";7912313,54583333;0,33418725076663;160,953333333333;0,249524499592422;143,9325;0,252721668177701;10,1141666666667;0,186644505279629;806870,833333333;0,143827023399993;16,4175;0,0693698094772839;14,6841666666667;0,0722935556502159;1,03166666666667;0,0155865463494734;9,80293737468025;0,168121386370995;49103,75;0,0693655255769731;54922,4166666667;0,0667153301211137;781628,416666667;0,126388269425084
"166";"2016";"SADT-PATOLOGIA CLÍNICA";9480157,00916667;0,198152342453488;180,628333333333;0,122240400944373;159,359166666667;0,107179870193785;10,8233333333333;0,0701161736837701;908880,75;0,126426575918286;17,3158333333333;0,0547180346175299;15,2783333333333;0,0404630838204369;1,03833333333333;0,00646203554118893;10,4272598949968;0,0636872904981619;52451,25;0,0681719827915383;59460,25;0,0826226085584355;875631,916666667;0,120266226247105
"167";"2017";"SADT-PATOLOGIA CLÍNICA";10382947,16;0,0952294513646129;200,76625;0,111488138627202;176,895;0,110039690217588;11,42875;0,0559362488450911;938440,875;0,0325236561562119;18,14125;0,0476683189758912;15,98625;0,0463346787389572;1,0325;-0,00561797752808672;11,0666842400627;0,0613223753416475;51729;-0,01376992921999;58722,625;-0,0124053464289168;908773,625;0,0378489039772511
"168";"2014";"SADT-QUIMIOTERAPIA DO CÂNCER (CANCEROLOGIA)";55;NA;55;NA;55;NA;55;NA;0;NA;0;NA;0;NA;0;NA;55;NA;1;NA;1;NA;1;NA
"169";"2014";"SADT-RADIODIAGNÓSTICO";268139,755;NA;24,8341666666667;NA;23,4633333333333;NA;17,755;NA;16321;NA;1,51666666666667;NA;1,4325;NA;1,0825;NA;16,3962017090654;NA;10765,4166666667;NA;11398,9166666667;NA;15063,6666666667;NA
"170";"2015";"SADT-RADIODIAGNÓSTICO";302314,731666667;0,127452106707068;27,1258333333333;0,0922787825911854;25,7375;0,0969242790169074;19,4841666666667;0,0973904064582765;17073,75;0,0461215611788493;1,53166666666667;0,00989010989010995;1,45166666666667;0,0133798720186177;1,09916666666667;0,0153964588144757;17,7309725635327;0,0814073209241691;11152,5;0,0359561868637967;11755,4166666667;0,0312749018547083;15521,4166666667;0,0303876878139452
"171";"2016";"SADT-RADIODIAGNÓSTICO";332024,269166667;0,0982735354516493;28,2025;0,0396915609351492;26,5608333333333;0,0319896389833239;19,8275;0,0176211453744477;18650,5;0,0923493667179149;1,58416666666667;0,0342763873775842;1,4925;0,028128587830078;1,11333333333333;0,0128885519332767;17,8046857861474;0,00415731412084556;11778,0833333333;0,0560935515205828;12508,3333333333;0,0640484882855362;16746,1666666667;0,0789071014780651
"172";"2017";"SADT-RADIODIAGNÓSTICO";326439,985;-0,0168189035719671;28,4875;0,0101054871022073;26,69875;0,00519248266558032;19,81;-0,000882612533098063;18272,375;-0,0202742553818932;1,5925;0,00526038926880376;1,495;0,00167504187604701;1,10875;-0,00411676646706293;17,8660910280337;0,00344882479948492;11457;-0,0272610852076923;12224;-0,0227315123251139;16478,875;-0,0159613642923276
"173";"2015";"SADT-RADIOTERAPIA";7542,612;NA;4283,242;NA;410,976;NA;410,976;NA;17,6;NA;10,4;NA;1;NA;1;NA;410,975047619048;NA;1,6;NA;17,6;NA;17,6;NA
"174";"2014";"SADT-RESSONÂNCIA MAGNÉTICA";2642824,1925;NA;551,016666666667;NA;526,448333333333;NA;470,988333333333;NA;5753,83333333333;NA;1,20166666666667;NA;1,1475;NA;1,02666666666667;NA;458,765396889263;NA;4782,75;NA;5006,25;NA;5596,66666666667;NA
"175";"2015";"SADT-RESSONÂNCIA MAGNÉTICA";3174867,29333333;0,201316115670199;590,8925;0,0723677444723384;570,459166666667;0,083599530184983;500,343333333333;0,0623263845884365;6623,66666666667;0,151174579265998;1,23416666666667;0,0270457697642163;1,19;0,037037037037037;1,045;0,0178571428571395;479,669572711424;0,0455661563925817;5371,83333333333;0,123168330632655;5562,91666666667;0,111194340407824;6346;0,133889219773674
"176";"2016";"SADT-RESSONÂNCIA MAGNÉTICA";3646807,10166667;0,148648672441942;605,663333333333;0,0249974967245868;583,540833333333;0,0229318195430278;502,855;0,00501988634471063;7610,5;0,148985959438377;1,26333333333333;0,0236326806211965;1,2175;0,0231092436974791;1,05083333333333;0,00558213716108137;479,353598053769;-0,000658734002802949;6020,66666666667;0,120784338059633;6249,16666666667;0,123361545951614;7252,83333333333;0,142898413698917
"177";"2017";"SADT-RESSONÂNCIA MAGNÉTICA";3811460,7675;0,0451500891719992;611,035;0,00886906367123707;582,1125;-0,00244770074644829;500,1975;-0,00528482365691905;7985,5;0,0492740293016228;1,27875;0,0122031662269156;1,22125;0,00308008213552355;1,04875;-0,00198255352894201;477,243172043541;-0,00440264977418882;6236,25;0,035807219577012;6546,5;0,0475796772903049;7620,25;0,0506583633982126
"178";"2014";"SADT-TISIOPNEUMOLOGIA";26539,6;NA;49,5358333333333;NA;48,4;NA;38,1566666666667;NA;716,166666666667;NA;1,34166666666667;NA;1,31;NA;0,993333333333333;NA;38,3377950087269;NA;538,75;NA;551,75;NA;722,583333333333;NA
"179";"2015";"SADT-TISIOPNEUMOLOGIA";31053,4416666667;0,170079491275931;61,0241666666667;0,231919654122438;59,625;0,231921487603306;31,9775;-0,161941993535425;1030,66666666667;0,439143588550155;1,98666666666667;0,480745341614906;1,94;0,480916030534351;0,995;0,00167785234899366;32,1526185476181;-0,161333651549362;508,416666666667;-0,0563031709203396;520,083333333333;-0,0573931430297544;1033,41666666667;0,430169530619311
"180";"2016";"SADT-TISIOPNEUMOLOGIA";32940,8516666667;0,0607794144127341;60,4733333333333;-0,00902647858089119;59,0991666666667;-0,0088190076869317;30,36;-0,0505824407786725;1135,33333333333;0,101552393272956;2,06416666666667;0,039010067114094;2,0175;0,0399484536082475;0,995;0;30,535717876445;-0,0502883044744385;545,25;0,0724471398131446;557,75;0,0724242909790104;1140,58333333333;0,103701314410122
"181";"2017";"SADT-TISIOPNEUMOLOGIA";31306,9625;-0,0496006959140055;60,23375;-0,00396180134494488;59,56875;0,00794568451331751;31,80625;0,0476366930171278;1035,625;-0,0878229594832622;1,94125;-0,0595478401291901;1,92;-0,0483271375464685;1;0,00502512562814071;31,8900871338257;0,0443536078916111;521,25;-0,0440165061898212;526,75;-0,0555804571940834;1038,125;-0,0898297654708822
"182";"2014";"SADT-TOMOGRAFIA COMPUTADORIZADA";896360,115833333;NA;261,365833333333;NA;251,665833333333;NA;231,1275;NA;3820,91666666667;NA;1,11333333333333;NA;1,07416666666667;NA;0,985;NA;234,560978432955;NA;3426,75;NA;3559;NA;3874,25;NA
"183";"2015";"SADT-TOMOGRAFIA COMPUTADORIZADA";1098597,39166667;0,225620565061979;279,075833333333;0,0677594304279761;269,553333333333;0,0710763942926964;245,8975;0,0639041221836433;4440,75;0,162221107500381;1,13;0,0149700598802425;1,08833333333333;0,0131885182311807;0,994166666666667;0,00930626057529644;247,409749350456;0,0547779558362201;3935,25;0,148391332895601;4074;0,144703568418095;4466,83333333333;0,152954335247682
"184";"2016";"SADT-TOMOGRAFIA COMPUTADORIZADA";1258954,36333333;0,145965185137919;284,5225;0,0195167980029335;275,28;0,0212450226300311;248,959166666667;0,0124509873693998;5043,16666666667;0,13565651447766;1,13916666666667;0,00811209439528327;1,10166666666667;0,0122511485451821;0,996666666666667;0,00251466890192797;249,744102647625;0,00943517102012981;4426,91666666667;0,124939118649811;4575,25;0,123036327933235;5059,33333333333;0,132644304317003
"185";"2017";"SADT-TOMOGRAFIA COMPUTADORIZADA";1284407,4025;0,0202176027249138;285,0525;0,00186277007969503;275,45125;0,000622093868061767;247,62125;-0,00537404058898675;5150,75;0,0213324961168572;1,1425;0,00292611558156261;1,10375;0,00189107413010297;0,995;-0,00167224080267596;249,379144995983;-0,00146132640479972;4505;0,017638311089358;4662,75;0,0191246379979236;5187,125;0,0252585979707477
"186";"2014";"SADT-ULTRA-SONOGRAFIA";3325333,985;NA;125,019166666667;NA;99,4683333333333;NA;75,6566666666667;NA;47522,8333333333;NA;1,79;NA;1,42333333333333;NA;1,08416666666667;NA;69,8056449584322;NA;26519,9166666667;NA;33340,1666666667;NA;43822,5;NA
"187";"2015";"SADT-ULTRA-SONOGRAFIA";4148681,07666667;0,247598315050652;147,801666666667;0,182232057751144;116,045833333333;0,166661081416193;87,3675;0,154789179186676;52225,1666666667;0,098948926305602;1,86083333333333;0,0395716945996257;1,46083333333333;0,0263466042154568;1,10083333333333;0,015372790161408;79,42414797636;0,137789759318969;28028,6666666667;0,0568912044092647;35715,25;0,0712378962312715;47438,75;0,0825203947743739
"188";"2016";"SADT-ULTRA-SONOGRAFIA";4730814,28;0,140317655798468;155,983333333333;0,0553557131741816;119,471666666667;0,0295213816380082;89,6083333333333;0,025648362758844;58784,75;0,125601960740511;1,9375;0,0412001791312155;1,485;0,0165430690245317;1,11333333333333;0,0113550340651022;80,4504774850143;0,0129221343231756;30296,75;0,0809201293913361;39575,25;0,108077081918788;52768,9166666667;0,112358918956901
"189";"2017";"SADT-ULTRA-SONOGRAFIA";4753036,34875;0,00469730313530711;161,61625;0,0361122983224726;124,16375;0,0392736074104011;92,045;0,0271924114200692;58023,875;-0,0129434079416856;1,97375;0,0187096774193548;1,51625;0,021043771043771;1,12625;0,0116017964071887;81,902675542982;0,0180508320567544;29400,75;-0,0295741292382846;38274,875;-0,0328582889558499;51629,125;-0,0215996791040186
"190";"2014";"Valor Referencial-ANESTESIOLOGIA";176657,5;NA;383,6825;NA;183,5575;NA;136,875833333333;NA;1287,08333333333;NA;2,79416666666667;NA;1,3375;NA;0,9975;NA;137,366754906661;NA;458,916666666667;NA;964;NA;1291,5;NA
"191";"2015";"Valor Referencial-ANESTESIOLOGIA";182133,910833333;0,0310001603856785;362,6325;-0,0548630703771999;161,491666666667;-0,120212104290661;131,669166666667;-0,0380393422262221;1347,5;0,0469407575267103;2,68083333333333;-0,040560691917688;1,1925;-0,108411214953271;0,973333333333333;-0,0242272347535509;135,457465951663;-0,0138992069536426;500,583333333333;0,0907935355002707;1166,75;0,210321576763485;1385,08333333333;0,0724609627048626
"192";"2016";"Valor Referencial-ANESTESIOLOGIA";154070,090833333;-0,154083442625249;378,866666666667;0,0447675447365226;140,896666666667;-0,127529800299293;140,884166666667;0,0699860129238051;1087,16666666667;-0,193197278911562;2,67083333333333;-0,00373018340068396;0,9925;-0,167714884696017;0,9925;0,0196917808219182;142,103286033922;0,0490620434655886;407,083333333333;-0,186782087564508;1094,25;-0,0621384186843797;1094,33333333333;-0,209915167559112
"193";"2017";"Valor Referencial-ANESTESIOLOGIA";135104,43875;-0,123097558914594;309,07;-0,184224881224706;143,0875;0,0155492204688993;143,0325;0,0152489338167856;942,125;-0,133412540242222;2,155;-0,193135725429016;0,99875;0,00629722921914355;0,99875;0,00629722921914355;143,407923285885;0,00918090839680921;436,875;0,0731832139201647;944,125;-0,137194425405529;944,5;-0,136917453548581
"194";"2014";"Valor Referencial-CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";60359;NA;251,575;NA;250,995833333333;NA;250,995833333333;NA;243,25;NA;1,01333333333333;NA;1,01083333333333;NA;1,01083333333333;NA;249,036001811292;NA;239,833333333333;NA;240,416666666667;NA;240,416666666667;NA
"195";"2015";"Valor Referencial-CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";59927,7;-0,00714557895260032;251,5825;0,0000298121832456389;251,35;0,00141104600010093;251,35;0,00141104600010093;237,833333333333;-0,0222678999657431;0,998333333333333;-0,0148026315789446;0,9975;-0,01319043693322;0,9975;-0,01319043693322;251,981589853865;0,0118279607010596;238,166666666667;-0,00694927032661295;238,416666666667;-0,00831889081455805;238,416666666667;-0,00831889081455805
"196";"2016";"Valor Referencial-CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";54537,3333333333;-0,0899478315815007;250,165;-0,00563433466159219;249,7575;-0,00633578675154168;249,7575;-0,00633578675154168;217,916666666667;-0,0837421163279581;1;0,00166944908180338;0,998333333333333;0,000835421888053041;0,998333333333333;0,000835421888053041;250,233431707848;-0,00693764233740572;218;-0,0846745976207151;218,333333333333;-0,0842362810206248;218,333333333333;-0,0842362810206248
"197";"2017";"Valor Referencial-CIRURGIA  APARELHO DIGESTIVO (INCLUINDO PROCTOLOGIA), ANEXOS E PAREDE ABDOMINAL";55924,5;0,0254351759039686;247,73;-0,00973357583994565;247,73;-0,00811787433810798;247,73;-0,00811787433810798;225,25;0,033652007648182;1;0;1;0,00166944908180338;1;0,00166944908180338;248,2943183401;-0,00774921781839269;225,75;0,0355504587155963;225,75;0,0339694656488565;225,75;0,0339694656488565
"198";"2014";"Valor Referencial-CONSULTAS";77595;NA;122,66375;NA;55,00125;NA;55,00125;NA;1372;NA;2,19;NA;0,97625;NA;0,97625;NA;56,2132523940713;NA;615;NA;1407,5;NA;1407,5;NA
"199";"2015";"Valor Referencial-CONSULTAS";198322,225;1,55586345769702;153,074166666667;0,247916900198037;62,2816666666667;0,132368203752946;62,2816666666667;0,132368203752946;3182,91666666667;1,31991010689991;2,45416666666667;0,120624048706242;0,9975;0,0217669654289374;0,9975;0,0217669654289374;62,4635604242762;0,111189226099006;1283,91666666667;1,08766937669377;3187,83333333333;1,26489046773238;3187,83333333333;1,26489046773238
"200";"2016";"Valor Referencial-CONSULTAS";352511,2325;0,777467111918495;148,3725;-0,0307149584351833;63,0675;0,0126174101527999;63,0675;0,0126174101527999;5534,41666666667;0,738787799450189;2,32583333333333;-0,0522920203735171;0,988333333333333;-0,00918964076858857;0,988333333333333;-0,00918964076858857;63,7925918503556;0,0212769079612515;2381,75;0,855065879145838;5608,66666666667;0,759397710043397;5608,66666666667;0,759397710043397
"201";"2017";"Valor Referencial-CONSULTAS";420679,4625;0,193378887579136;138,00375;-0,0698832330789062;63,8325;0,0121298608633607;63,8325;0,0121298608633607;6606,5;0,193712074443256;2,16375;-0,0696882837692571;0,99875;0,0105396290050594;0,99875;0,0105396290050594;63,8383214314586;0,000716847831018935;3047,125;0,279363913089115;6607,625;0,178109770593129;6607,625;0,178109770593129
"202";"2014";"Valor Referencial-DERMATOLOGIA CLÍNICO - CIRÚRGICA";470;NA;470;NA;470;NA;470;NA;0;NA;0;NA;0;NA;0;NA;470;NA;1;NA;1;NA;1;NA
"203";"2016";"Valor Referencial-DERMATOLOGIA CLÍNICO - CIRÚRGICA";200034,903333333;424,606177304964;146,696666666667;-0,687879432624113;146,013333333333;-0,689333333333334;145,883333333333;-0,689609929078015;1366,66666666667;Inf;1;Inf;0,996666666666667;Inf;0,993333333333333;Inf;146,415043579474;-0,68847863068197;1365;1364;1372,66666666667;1371,66666666667;1373,33333333333;1372,33333333333
"204";"2017";"Valor Referencial-DERMATOLOGIA CLÍNICO - CIRÚRGICA";349250,57125;0,745948159197087;153,45875;0,0460956849735258;152,20625;0,0424133640763425;152,20625;0,0433422826459523;2288,125;0,674237804878045;1,00625;0,00625000000000009;0,99875;0,00209030100334414;0,99875;0,0054530201342286;152,580068509401;0,0421064992995793;2274,875;0,666575091575092;2293,875;0,671108547838753;2293,875;0,670297330097091
"205";"2014";"Valor Referencial-ENDOCRINOLOGIA";543165,458333333;NA;83,28;NA;76,9741666666667;NA;76,9733333333333;NA;6994,66666666667;NA;1,07;NA;0,9925;NA;0,9925;NA;77,6826336282215;NA;6513,5;NA;7053,08333333333;NA;7053,16666666667;NA
"206";"2015";"Valor Referencial-ENDOCRINOLOGIA";701943,915;0,292320607341027;92,95;0,116114313160423;85,9966666666667;0,117214649936667;85,9966666666667;0,117226745193141;8137,58333333333;0,163398303469309;1,07833333333333;0,00778816199376633;0,9975;0,00503778337531487;0,9975;0,00503778337531487;86,2391483991804;0,110147073693578;7542,33333333333;0,15795399298892;8157,58333333333;0,156598178101776;8157,58333333333;0,15658451286656
"207";"2016";"Valor Referencial-ENDOCRINOLOGIA";838227,258333333;0,194151328077732;93,1975;0,00266272189349115;86,2708333333333;0,00318810806620336;86,2708333333333;0,00318810806620336;9712,75;0,1935668861558;1,07916666666667;0,000772797527054008;1;0,00250626566416035;1;0,00250626566416035;86,3272185364704;0,00102123152796393;8988,75;0,191773102930128;9719,25;0,191437415084125;9719,25;0,191437415084125
"208";"2017";"Valor Referencial-ENDOCRINOLOGIA";858130,88;0,0237448990936442;93,23125;0,000362134177418898;86,10375;-0,00193673025839125;86,10375;-0,00193673025839125;9956,25;0,0250701397647422;1,08125;0,00193050193049893;0,99875;-0,00124999999999997;0,99875;-0,00124999999999997;86,205179889814;-0,00141367518524688;9199,875;0,0234876929495202;9968,75;0,0256707050441135;9968,75;0,0256707050441135
"209";"2014";"Valor Referencial-ENDOSCOPIA DIGESTIVA";720855,898333333;NA;209,343333333333;NA;203,26;NA;199,9025;NA;3491;NA;1,01416666666667;NA;0,985;NA;0,968333333333333;NA;206,601824252863;NA;3442,58333333333;NA;3544,33333333333;NA;3604;NA
"210";"2015";"Valor Referencial-ENDOSCOPIA DIGESTIVA";969291,846666667;0,34464023795565;253,19;0,209448593220071;237,6625;0,169253665256322;232,771666666667;0,164425991003949;4132,66666666667;0,183805977274898;1,08;0,0649137222678684;1,01416666666667;0,0296108291032183;0,994166666666667;0,0266781411359731;234,545786525428;0,135255157468329;3825,25;0,111156834741353;4077,75;0,150498448227218;4163,33333333333;0,155197928227894
"211";"2016";"Valor Referencial-ENDOSCOPIA DIGESTIVA";1050174,09416667;0,0834446795133497;254,7775;0,00626999486551604;239,0825;0,00597485930679016;234,714166666667;0,00834508781853471;4453,16666666667;0,0775528311017906;1,08166666666667;0,00154320987654633;1,01416666666667;0;0,999166666666667;0,00502933780385583;235,470027641682;0,00394055732121964;4111,5;0,074831710345729;4385,5;0,0754705413524615;4467,08333333333;0,0729583666933547
"212";"2017";"Valor Referencial-ENDOSCOPIA DIGESTIVA";1060806,13375;0,0101240733725837;262,6375;0,030850447939869;243,83;0,01985716227662;239,2325;0,0192503648054178;4422,375;-0,00691455518544923;1,095;0,0123266563944498;1,015;0,000821692686931709;0,99875;-0,000417014178482356;239,825565934378;0,0184972089073004;4036,75;-0,0181807126352913;4349,375;-0,00823737316155512;4433,5;-0,00751795541460617
"213";"2014";"Valor Referencial-ENDOSCOPIA PERORAL";2098,68545454545;NA;816,433636363636;NA;571,256363636364;NA;367,137272727273;NA;5,09090909090909;NA;2;NA;1,39272727272727;NA;0,94;NA;397,764714285714;NA;2,54545454545455;NA;3,54545454545455;NA;5,45454545454545;NA
"214";"2015";"Valor Referencial-ENDOSCOPIA PERORAL";3107,14416666667;0,480519226898459;793,8475;-0,0276643873520863;602,800833333333;0,055219463107896;403,726666666667;0,0996613437464147;7,33333333333333;0,44047619047619;1,91166666666667;-0,044166666666665;1,43833333333333;0,0327458659704087;0,985833333333333;0,0487588652482267;407,554289215686;0,0246114715015676;4;0,571428571428569;5;0,410256410256409;7,41666666666667;0,359722222222224
"215";"2016";"Valor Referencial-ENDOSCOPIA PERORAL";4135,05666666667;0,330822274366091;705,895833333333;-0,110791640291954;506,633333333333;-0,159534450986437;383,279166666667;-0,0506468898099374;10;0,363636363636364;1,74416666666667;-0,0876198779424584;1,25583333333333;-0,126882966396292;0,959166666666667;-0,0270498732037188;395,930383268778;-0,0285211228405363;5,5;0,375;7,58333333333333;0,516666666666666;10,25;0,382022471910112
"216";"2017";"Valor Referencial-ENDOSCOPIA PERORAL";3754,1675;-0,0921121999940355;755,7;0,0705545553817554;535,7275;0,0574264754260155;385,85875;0,00673029884657528;8,75;-0,125;1,76875;0,0140946010511209;1,23875;-0,0136031851360292;0,89875;-0,0629887054735015;444,100635416667;0,121663439290004;4,875;-0,113636363636364;6,875;-0,093406593406593;9,25;-0,0975609756097561
"217";"2015";"Valor Referencial-GINECOLOGIA E OBSTETRÍCIA";1945,26;NA;1945,26;NA;972,63;NA;648,42;NA;3;NA;3;NA;1,5;NA;1;NA;648,42;NA;1;NA;2;NA;3;NA
"218";"2014";"Valor Referencial-HEMOTERAPIA";91638,5283333333;NA;870,645;NA;598,8625;NA;445,6675;NA;324,666666666667;NA;3,08916666666667;NA;2,125;NA;1,58166666666667;NA;282,580276090707;NA;105,083333333333;NA;152,416666666667;NA;206,333333333333;NA
"219";"2015";"Valor Referencial-HEMOTERAPIA";111442,175;0,216106118538169;917,443333333333;0,053751337609856;637,6825;0,0648228934020749;451,836666666667;0,0138425320820274;402,333333333333;0,239219712525665;3,30666666666667;0,070407337469652;2,29916666666667;0,081960784313727;1,63;0,0305584826132748;277,283217645599;-0,0187453226332318;121,583333333333;0,157018239492467;175,333333333333;0,150355385456529;250,333333333333;0,213247172859451
"220";"2016";"Valor Referencial-HEMOTERAPIA";114092,170833333;0,0237791108557689;952,476666666667;0,0381858280075434;700,848333333333;0,0990553031223736;467,610833333333;0,0349112142293292;399,25;-0,00766362883181353;3,32916666666667;0,00680443548387095;2,44916666666667;0,0652410293584631;1,63666666666667;0,00408997955010439;284,618225697939;0,0264531265708083;119,083333333333;-0,0205620287868404;161,583333333333;-0,0784220532319393;241,833333333333;-0,0339547270306259
"221";"2017";"Valor Referencial-HEMOTERAPIA";131005,65375;0,148244027553603;1095,6725;0,150340515778164;801,78875;0,14402604938301;524,27625;0,121180718296733;427,125;0,069818409517846;3,565;0,0708385481852304;2,60875;0,0651582170806383;1,70625;0,0425152749490814;307,002006302589;0,078644930589953;120;0,00769769069279497;164,125;0,015729757607016;250,5;0,0358373535492778
"222";"2014";"Valor Referencial-MASTOLOGIA (INCLUINDO CIRURGIA DE MAMA)";30713,7633333333;NA;397,804166666667;NA;366,320833333333;NA;365,495;NA;83,0833333333333;NA;1,075;NA;0,990833333333333;NA;0,989166666666667;NA;370,201215871367;NA;77,5833333333333;NA;84,25;NA;84,4166666666667;NA
