"";"CODIGO";"NOME";"ITEM_MEDICO";"ITEM";"C_201601_BN";"C_201601_QUANTIDADE";"C_201601_REVISAO";"C_201601_VALOR";"C_201602_BN";"C_201602_QUANTIDADE";"C_201602_REVISAO";"C_201602_VALOR";"C_201603_BN";"C_201603_QUANTIDADE";"C_201603_REVISAO";"C_201603_VALOR";"C_201604_BN";"C_201604_QUANTIDADE";"C_201604_REVISAO";"C_201604_VALOR";"C_201605_BN";"C_201605_QUANTIDADE";"C_201605_REVISAO";"C_201605_VALOR";"C_201606_BN";"C_201606_QUANTIDADE";"C_201606_REVISAO";"C_201606_VALOR";"C_201607_BN";"C_201607_QUANTIDADE";"C_201607_REVISAO";"C_201607_VALOR";"C_201608_BN";"C_201608_QUANTIDADE";"C_201608_REVISAO";"C_201608_VALOR";"C_201609_BN";"C_201609_QUANTIDADE";"C_201609_REVISAO";"C_201609_VALOR";"C_201610_BN";"C_201610_QUANTIDADE";"C_201610_REVISAO";"C_201610_VALOR";"C_201611_BN";"C_201611_QUANTIDADE";"C_201611_REVISAO";"C_201611_VALOR";"C_201612_BN";"C_201612_QUANTIDADE";"C_201612_REVISAO";"C_201612_VALOR";"C_201701_BN";"C_201701_QUANTIDADE";"C_201701_REVISAO";"C_201701_VALOR";"C_201702_BN";"C_201702_QUANTIDADE";"C_201702_REVISAO";"C_201702_VALOR";"C_201703_BN";"C_201703_QUANTIDADE";"C_201703_REVISAO";"C_201703_VALOR";"C_201704_BN";"C_201704_QUANTIDADE";"C_201704_REVISAO";"C_201704_VALOR";"C_201705_BN";"C_201705_QUANTIDADE";"C_201705_REVISAO";"C_201705_VALOR";"C_201706_BN";"C_201706_QUANTIDADE";"C_201706_REVISAO";"C_201706_VALOR";"C_201707_BN";"C_201707_QUANTIDADE";"C_201707_REVISAO";"C_201707_VALOR";"C_201708_BN";"C_201708_QUANTIDADE";"C_201708_REVISAO";"C_201708_VALOR";"C_TOTAL_2017_BN";"C_TOTAL_2017_QUANTIDADE";"C_TOTAL_2017_REVISAO";"C_TOTAL_2017_VALOR";"MAIORES_ITS"
"1557";594481;"HOSPITAL PORTUGUES";123512;"AGULHA P/ANESTESIA PLEXO STIMUPLEX A-100 G21X4º 4894260";1;1;0;154,84;1;1;0;154,84;2;2;0;309,68;3;3;0;464,52;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;309,68;3;3;0;464,52;2;1;0;154,84;NA;NA;NA;NA;4;3;0;464,52;2;2;0;309,68;1;1;0;154,84;1;1;0;154,84;1;0;0;0;3;3;0;464,52;NA;NA;NA;NA;1;1;0;154,84;2;2;0;309,68;2;2;0;309,68;11;10;0;1548,4;""
"1558";594481;"HOSPITAL PORTUGUES";123709;"AGULHA P/ANESTESIA PLEXO STIMUPLEX A-50 G22X2º 4894502";1;1;0;154,84;1;1;0;154,84;1;1;0;154,84;2;2;0;309,68;NA;NA;NA;NA;2;2;0;309,68;1;1;0;154,84;1;1;0;154,84;5;5;0;774,2;2;2;0;309,68;2;2;0;309,68;2;2;0;309,68;1;1;0;154,84;3;3;0;464,52;1;1;0;154,84;1;1;0;154,84;NA;NA;NA;NA;2;2;0;309,68;2;2;0;309,68;NA;NA;NA;NA;10;10;0;1548,4;""
"1559";594481;"HOSPITAL PORTUGUES";217904;"CITARABINA GENERICO 100 MG/ML SOL INJ IV FA VD X 10 ML";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;20;0;1545,6;1;20;0;1545,6;""
"1560";594481;"HOSPITAL PORTUGUES";124462;"KIT CATETER PORT VAXCEL PLASTICO HUM LUMEN C/PASV 8F CAT.POLIUR.FIO GUIA 038º RESERV.STANDARD 45-366";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1543,32;1;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;1543,32;""
"1561";594481;"HOSPITAL PORTUGUES";219612;"CURATIVO BIATAIN SILICONE LITE 10 x 10 CM";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;23;0;1228,1;NA;NA;NA;NA;2;4;0;206,15;NA;NA;NA;NA;1;1;0;53,51;1;1;0;53,51;7;29;0;1541,27;""
"1562";594481;"HOSPITAL PORTUGUES";28061640;"Citomegalovirus - Igm - Específica (Elisa)";4;4;0;88;11;10;0;220;16;17;0;374;7;10;0;220;14;14;0;308;12;13;0;286;4;4;0;88;14;14;0;308;11;11;0;242;9;9;0;198;14;13;0;286;10;9;0;198;13;13;22;286;9;10;0;220;13;12;0;264;6;7;0;154;6;5;0;110;6;6;0;132;9;9;0;198;8;8;0;176;70;70;22;1540;""
"1563";594481;"HOSPITAL PORTUGUES";28062400;"Ige, Grupo Específico - Cada";NA;NA;NA;NA;NA;NA;NA;NA;3;12;0;184,8;3;19;0;292,6;9;81;0;1247,4;3;9;0;138,6;3;21;0;323,4;5;31;0;477,4;7;70;0;1078;4;15;0;231;5;27;0;415,8;3;26;0;400,4;3;18;0;277,2;1;1;0;15,4;1;1;0;15,4;5;33;0;508,2;4;23;0;354,2;NA;NA;NA;NA;2;12;0;184,8;2;12;0;184,8;18;100;0;1540;""
"1564";594481;"HOSPITAL PORTUGUES";19154;"CLORIDRATO  DE  AMIODARONA  -  GENERICO - 200 mg. 2  bl.  x  15  cprs.";9;110;0;85,8;14;247;0;192,66;30;311;0;242,58;26;236;0;184,08;18;233;0;181,74;20;273;0;212,46;22;268;0;209,04;21;236;0;184,08;20;166;0;129,48;22;322;0;251,16;19;231;0;180,18;24;302;0;235,56;25;255;0;198,9;25;315;0;245,7;21;318;0;248,04;9;163;0;127,14;11;45;0;35,1;19;354;0;276,12;26;306;0;238,68;19;216;0;168,48;155;1972;0;1538,16;""
"1565";594481;"HOSPITAL PORTUGUES";218493;"MICRO FIO GUIA DIRIGIVEL NEUROVASCULAR";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1537,95;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0;2;2;0;1537,95;""
"1566";594481;"HOSPITAL PORTUGUES";10464;"FAULDVINCRI - 1 mg/ml cx. 5 FA";NA;NA;NA;NA;1;2;0;73,08;1;2;0;73,08;3;18;0;657,72;3;7;0;255,78;3;7;0;255,78;1;1;0;36,54;NA;NA;NA;NA;1;1;0;36,54;1;1;0;36,54;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;0;219,24;2;6;0;219,24;3;7;0;255,78;3;12;0;438,48;2;4;0;146,16;2;3;0;109,62;2;4;0;146,16;15;42;0;1534,68;""
"1567";594481;"HOSPITAL PORTUGUES";18732;"BUTILBROMETO DE ESCOPOLAMINA  -  GENERIC - 20 mg/ml inj. 50 amps. x 1 ml";22;86;0;79,98;36;78;0;72,54;46;173;0;160,89;43;84;0;78,12;63;174;0;161,82;61;177;0;164,61;54;192;0;178,19;48;263;0;244,59;46;163;0;151,59;52;230;0;213,9;60;162;0;150,66;49;233;0;216,69;59;207;0;192,51;47;178;0;165,54;61;180;0;167,4;72;250;0;232,5;87;322;0;299,46;58;145;0;134,85;51;120;0;111,6;58;246;0;228,78;493;1648;0;1532,64;""
"1568";594481;"HOSPITAL PORTUGUES";73003091;"Sala E Administração De Quimioterapia Im Ou Sc  P/Sessão";13;22;0;220;14;18;0;180;12;24;0;240;4;4;0;40;17;22;0;220;14;21;0;210;4;6;0;60;17;20;0;200;18;25;0;250;11;14;0;140;8;12;0;120;17;18;0;180;7;10;0;100;20;33;0;330;17;20;0;200;11;17;0;170;17;22;0;220;20;24;0;240;12;13;0;130;14;14;0;140;118;153;0;1530;""
"1569";594481;"HOSPITAL PORTUGUES";23020032;"Dilatação De Esofago C/  Balão Pneumático(Exceto Acomp. Radiológico)";1;1;0;62,4;NA;NA;NA;NA;6;6;0;499,2;5;5;0;312;3;3;0;187,2;3;3;0;187,2;3;2;0;187,2;NA;NA;NA;NA;1;1;0;124,8;NA;NA;NA;NA;3;3;0;249,6;3;3;0;249,6;1;2;0;249,6;3;3;0;312;2;2;0;124,8;5;5;0;280,8;1;1;0;62,4;5;5;0;436,8;1;1;0;62,4;NA;NA;NA;NA;18;19;0;1528,8;""
"1570";594481;"HOSPITAL PORTUGUES";119548;"EQUIPO P/BOMBA INFUSAO BAIXA ABSORCAO VMC9606";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;380,67;1;2;0;253,78;1;7;0;888,23;3;12;0;1522,68;""
"1571";594481;"HOSPITAL PORTUGUES";73005021;"Curativo Médio Ou Pequeno";NA;NA;NA;NA;17;26;0;520;9;10;0;200;13;14;0;280;15;23;0;460;20;36;0;720;12;17;0;340;23;27;0;540;13;23;0;460;3;3;0;60;8;11;0;220;5;6;0;120;10;10;0;200;9;10;0;200;8;17;0;340;17;21;0;420;17;17;0;340;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;20;62;76;0;1520;""
"1572";594481;"HOSPITAL PORTUGUES";215773;"KETAMIN-S - 50 mg/ml sol. inj. cx. 25 amps. vd. inc. x 2 ml";10;10;0;110,4;9;12;0;132,48;11;39;0;430,56;15;23;0;253,92;14;16;0;176,64;8;14;0;154,56;11;15;0;165,6;17;16;0;176,64;7;7;0;70,65;12;13;0;143,52;23;25;0;276;20;19;0;209,76;20;22;0;242,88;6;6;0;66,24;14;16;0;176,64;9;16;0;176,64;17;27;0;298,08;9;9;0;99,36;13;27;0;298,08;9;14;0;154,56;97;137;0;1512,48;""
"1573";594481;"HOSPITAL PORTUGUES";83911059;"Desarticulação Coxo-Femoral - Hm Equipe";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1510,89;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1510,89;""
"1574";594481;"HOSPITAL PORTUGUES";170185;"KIT CATETER LONGA PERM.ASH-SPLIT C/FLUXO INDEP.14FX36CM ASPC-36 MEDCOMP";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1510,4;NA;NA;NA;NA;1;1;0;1510,4;""
"1575";594481;"HOSPITAL PORTUGUES";170312;"KIT CATETER LONGA PERM.ASH-SPLIT C/FLUXO INDEP.14FX28CM ASPC-28 MEDCOMP";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1510,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1510,4;""
"1576";594481;"HOSPITAL PORTUGUES";197316;"CATETER DUPLO LUMEN P/HEMOD.PERMCATH QUINTON 28CM L.PERM.8815543001";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1510,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1510,4;""
"1577";594481;"HOSPITAL PORTUGUES";217852;"KIT CATETER DIALISE CRONICA ";NA;NA;NA;NA;NA;NA;NA;NA;3;2;0;1510,4;1;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1510,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1510,4;""
"1578";594481;"HOSPITAL PORTUGUES";84505169;"Traquelectomia - Hm Cirurgia";NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;377,52;NA;NA;NA;NA;1;1;0;377,52;1;1;0;377,52;1;1;0;377,52;1;1;0;377,52;2;2;0;755,04;2;2;0;755,04;2;2;0;755,04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;377,52;2;2;0;755,04;1;1;0;377,52;NA;NA;NA;NA;NA;NA;NA;NA;4;4;0;1510,08;""
"1579";594481;"HOSPITAL PORTUGUES";9975;"NORIPURUM - Folico 20 cprs. mast.";1;2;0;2,56;5;39;0;49,92;10;53;0;67,84;10;119;0;152,32;12;67;0;85,76;16;112;0;142,16;16;99;0;125,38;16;229;0;292,94;11;75;0;96;15;104;0;133,12;7;77;0;98,56;19;197;0;252,16;14;108;0;138,24;16;139;0;177,92;21;198;0;253,44;12;79;0;101,12;17;174;0;222,72;6;65;0;83,2;18;189;0;241,92;16;220;0;281,6;120;1172;0;1500,16;""
"1580";594481;"HOSPITAL PORTUGUES";84009039;"Angioplastia Coronária Com Balão Sem Stent - Equipe Cirúrgica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1498,18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1498,18;""
"1581";594481;"HOSPITAL PORTUGUES";217619;"CUSTODIOL SOLUCAO PARA PERFUSAO 1000ML BOLSA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;1495;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;1495;""
"1582";594481;"HOSPITAL PORTUGUES";39040119;"Aneurismas - Outros ";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;650;NA;NA;NA;NA;1;2;0;845;NA;NA;NA;NA;2;3;0;1495;""
"1583";594481;"HOSPITAL PORTUGUES";32020147;"Coluna Cervical - 5 Incidências";7;7;0;156,03;12;10;0;222,9;15;15;0;334,35;13;12;0;267,48;15;15;0;334,35;6;6;0;133,74;8;8;0;178,32;21;20;0;445,8;10;10;0;222,9;14;13;22,29;289,77;11;11;0;245,19;9;9;0;200,61;12;13;0;289,77;9;9;0;200,61;8;9;0;200,61;8;8;0;178,32;11;11;0;245,19;8;8;0;178,32;NA;NA;NA;NA;9;9;0;200,61;65;67;0;1493,43;""
"1584";594481;"HOSPITAL PORTUGUES";28050355;"Insulina (Rie)";NA;NA;NA;NA;17;17;0;224,4;21;22;0;290,4;8;8;0;105,6;12;12;0;158,4;14;15;0;198;10;11;0;145,2;14;15;0;198;17;16;13,2;211,2;16;16;0;211,2;12;12;0;158,4;13;11;0;145,2;26;24;26,4;316,8;19;19;0;250,8;9;9;0;118,8;7;7;0;92,4;16;16;0;211,2;12;12;0;158,4;10;10;0;132;16;16;0;211,2;115;113;26,4;1491,6;""
"1585";594481;"HOSPITAL PORTUGUES";84308109;"Hérnia Epigástrica ¿ Tratamento Cirúrgico Aberto (Convencional) - Hm Cirurgia";NA;NA;NA;NA;1;1;0;295,15;NA;NA;NA;NA;1;1;0;295,15;1;1;0;295,15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;295,15;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;590,3;1;1;0;295,15;1;1;0;295,15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;295,15;5;5;0;1475,75;""
"1586";594481;"HOSPITAL PORTUGUES";218873;"PLACA CONVEXA SISTEMA SURFIT PLUS P/M/G";NA;NA;NA;NA;2;2;0;127,8;3;10;0;639;7;14;0;894,6;2;1;0;63,9;3;6;0;383,4;2;3;0;191,7;1;1;0;63,9;4;4;0;255,6;NA;NA;NA;NA;1;2;0;127,8;1;1;0;63,9;2;2;0;127,8;1;1;0;63,9;1;3;0;191,7;NA;NA;NA;NA;4;4;0;255,6;NA;NA;NA;NA;3;8;0;511,2;4;5;0;319,5;15;23;0;1469,7;""
"1587";594481;"HOSPITAL PORTUGUES";218432;"INSUFLADOR / INDEFLATOR";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;732,19;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;732,19;2;2;0;1464,38;""
"1588";594481;"HOSPITAL PORTUGUES";130256;"CATETER VENOSO CENTRAL PICC LIFECATH 4,0FR VYGON";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;365,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;365,8;1;1;0;365,8;3;3;0;1097,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;4;0;1463,2;""
"1589";594481;"HOSPITAL PORTUGUES";32130481;"Embolização Percutânea Endovascular De Aneurisma Cerebral";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;975;1;1;0;162,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;325;5;5;0;1462,5;""
"1590";594481;"HOSPITAL PORTUGUES";10927;"DORMONID - 5 mg. 5 amps.";1;1;0;5,94;NA;NA;NA;NA;1;10;0;59,4;4;30;0;178,2;1;1;0;5,94;2;31;0;184,14;2;2;0;11,88;6;6;0;35,64;3;10;0;59,4;4;8;0;47,52;2;19;0;112,86;3;14;0;83,16;NA;NA;NA;NA;1;1;0;5,94;4;116;0;689,04;NA;NA;NA;NA;2;125;0;742,5;1;1;0;5,94;2;2;0;11,88;1;1;0;5,94;11;246;0;1461,24;""
"1591";594481;"HOSPITAL PORTUGUES";218212;"CATETER DIAGNOSTICO SELETIVO HIDROFILICO LONGO";1;1;0;1460,59;NA;NA;NA;NA;1;1;0;0;1;0;0;0;1;1;0;1460,59;1;1;0;1460,59;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;2921,18;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1460,59;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1460,59;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1460,59;""
"1592";594481;"HOSPITAL PORTUGUES";28061381;"Herpes Simples Igm - Elisa";1;1;0;27,5;7;6;0;165;8;8;0;220;5;6;0;165;7;8;0;220;4;4;0;110;3;3;0;82,5;7;7;0;192,5;1;1;0;27,5;1;1;0;27,5;7;7;0;192,5;2;2;0;55;8;8;0;220;7;8;0;220;10;11;0;302,5;5;5;0;137,5;2;1;0;27,5;6;7;0;192,5;6;6;0;165;7;7;0;192,5;51;53;0;1457,5;""
"1593";594481;"HOSPITAL PORTUGUES";85006049;"Facectomia Com Implante De Lio ( C/ Ou S/ Facoemulsificação ) - Hm Cirurgia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;728;NA;NA;NA;NA;1;1;0;728;NA;NA;NA;NA;2;2;0;1456;""
"1594";594481;"HOSPITAL PORTUGUES";10452;"FAULDCISPLA - 50 mg/50 ml FA";2;3;0;769,53;3;10;0;2565,1;2;4;0;1026,04;2;2;0;513,02;3;8;0;2052,08;2;4;0;1026,04;2;13;0;3334,63;4;10;0;2565,1;3;9;0;2308,59;4;17;0;4360,67;2;2;0;513,02;1;1;0;256,51;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;256,51;1;1;0;256,51;4;6;0;940,26;6;8;0;1453,28;""
"1595";594481;"HOSPITAL PORTUGUES";84701259;"Esvaziamento Linfático Axilar  (Hm Cirurgia)";NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;718,85;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;718,85;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;718,85;1;1;0;718,85;NA;NA;NA;NA;1;1;0;718,85;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;718,85;2;2;0;1437,7;""
"1596";594481;"HOSPITAL PORTUGUES";192036;"BAG LAPAROSCOPIO (HASTE 10MM / SACO 160X107MM) AMERICAN INSTRUMENTS AI0038";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;477,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;477,9;2;2;0;955,8;NA;NA;NA;NA;3;3;0;1433,7;""
"1597";594481;"HOSPITAL PORTUGUES";54090164;"Reconstrução De Nariz C/ Retalho Frontal  (2º Estágio-Rotação)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;1105;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;325;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;0;1430;""
"1598";594481;"HOSPITAL PORTUGUES";217069;"TRATAMENTO DE HIPERTIREOIDISMO-BOCIO NODULAR TOXICO - PLUMMER";NA;NA;NA;NA;1;1;0;476,34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;476,34;1;1;0;476,34;1;1;0;476,34;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;952,68;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;476,34;2;2;0;952,68;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;1429,02;""
"1599";594481;"HOSPITAL PORTUGUES";167696;"FIO VICRYL PLUS FECH.G.OB/GIN.VIOLETA 1 90CM AG.4,8CM VCP371H";NA;NA;NA;NA;1;5;0;187,8;2;2;0;75,12;1;1;0;37,56;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;75,12;2;4;0;150,24;1;1;0;37,56;1;1;0;37,56;3;11;0;413,16;NA;NA;NA;NA;1;2;0;75,12;2;4;0;150,24;4;4;0;150,24;NA;NA;NA;NA;NA;NA;NA;NA;8;27;0;1014,12;1;1;0;37,56;16;38;0;1427,28;""
"1600";594481;"HOSPITAL PORTUGUES";39040542;"Aneurisma Axilar,Femoral,Poplíteo";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;473,2;NA;NA;NA;NA;1;2;0;946,4;2;4;0;1419,6;""
