"";"CODIGO";"NOME";"ITEM_MEDICO";"ITEM";"C_201601_BN";"C_201601_QUANTIDADE";"C_201601_REVISAO";"C_201601_VALOR";"C_201602_BN";"C_201602_QUANTIDADE";"C_201602_REVISAO";"C_201602_VALOR";"C_201603_BN";"C_201603_QUANTIDADE";"C_201603_REVISAO";"C_201603_VALOR";"C_201604_BN";"C_201604_QUANTIDADE";"C_201604_REVISAO";"C_201604_VALOR";"C_201605_BN";"C_201605_QUANTIDADE";"C_201605_REVISAO";"C_201605_VALOR";"C_201606_BN";"C_201606_QUANTIDADE";"C_201606_REVISAO";"C_201606_VALOR";"C_201607_BN";"C_201607_QUANTIDADE";"C_201607_REVISAO";"C_201607_VALOR";"C_201608_BN";"C_201608_QUANTIDADE";"C_201608_REVISAO";"C_201608_VALOR";"C_201609_BN";"C_201609_QUANTIDADE";"C_201609_REVISAO";"C_201609_VALOR";"C_201610_BN";"C_201610_QUANTIDADE";"C_201610_REVISAO";"C_201610_VALOR";"C_201611_BN";"C_201611_QUANTIDADE";"C_201611_REVISAO";"C_201611_VALOR";"C_201612_BN";"C_201612_QUANTIDADE";"C_201612_REVISAO";"C_201612_VALOR";"C_201701_BN";"C_201701_QUANTIDADE";"C_201701_REVISAO";"C_201701_VALOR";"C_201702_BN";"C_201702_QUANTIDADE";"C_201702_REVISAO";"C_201702_VALOR";"C_201703_BN";"C_201703_QUANTIDADE";"C_201703_REVISAO";"C_201703_VALOR";"C_201704_BN";"C_201704_QUANTIDADE";"C_201704_REVISAO";"C_201704_VALOR";"C_201705_BN";"C_201705_QUANTIDADE";"C_201705_REVISAO";"C_201705_VALOR";"C_201706_BN";"C_201706_QUANTIDADE";"C_201706_REVISAO";"C_201706_VALOR";"C_201707_BN";"C_201707_QUANTIDADE";"C_201707_REVISAO";"C_201707_VALOR";"C_201708_BN";"C_201708_QUANTIDADE";"C_201708_REVISAO";"C_201708_VALOR";"C_TOTAL_2017_BN";"C_TOTAL_2017_QUANTIDADE";"C_TOTAL_2017_REVISAO";"C_TOTAL_2017_VALOR";"MAIORES_ITS"
"1106";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";134654;"SONDA FOLEY 30CC 3VIA NR.18 RUSCH-GOLD SILICONIZ.RUSCH 183.430.18";2;2;0;16,63;NA;NA;NA;NA;1;1;0;16,63;NA;NA;NA;NA;2;2;0;16,63;1;2;0;33,26;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;33,26;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;49,89;2;2;0;33,26;2;2;0;33,26;1;1;0;16,63;NA;NA;NA;NA;1;1;0;16,63;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;16,63;7;7;0;116,41;""
"1107";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";9549;"SOLU-MEDROL - Fr.  500 mg.  +  amp. dil.";1;10;0;382,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;76,56;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;38,28;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;38,28;NA;NA;NA;NA;1;1;0;38,28;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;114,84;""
"1108";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";71001083;"Day Apartamento";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;0;114;1;1;0;114;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;0;5;2;0;228;3;1;0;114;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;114;NA;NA;NA;NA;1;1;0;114;""
"1109";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";9985;"PROCTYL - Pom. 30 g.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;37,92;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;113,76;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;113,76;""
"1110";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";9634;"AEROLIN - Spray 200 doses";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;55,88;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;55,88;1;1;0;27,94;NA;NA;NA;NA;1;1;0;27,94;NA;NA;NA;NA;NA;NA;NA;NA;3;4;0;111,76;""
"1111";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";11651;"SERETIDE DISKUS - 50/500 mcg. x 60 doses";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;111,74;NA;NA;NA;NA;1;1;0;111,74;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;111,74;""
"1112";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";217086;"FIO KIRSCHNER LISO ACO";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;37,17;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;37,17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;74,34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;37,17;2;3;0;111,51;""
"1113";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";32010273;"Crânio - 2 Incidências";2;2;0;37,04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;18,52;2;2;0;37,04;NA;NA;NA;NA;1;1;0;18,52;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;55,56;NA;NA;NA;NA;2;2;0;37,04;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;18,52;NA;NA;NA;NA;NA;NA;NA;NA;6;6;0;111,12;""
"1114";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";27785;"CLONAZEPAM - GENERICO - 2 mg. bl. 30 cprs.";4;10;0;3,1;8;44;0;13,64;11;50;0;15,5;12;123;0;38,13;8;19;0;5,89;9;38;0;11,78;10;37;0;11,47;15;64;0;19,84;14;40;0;12,4;10;26;0;8,06;8;38;0;11,78;16;32;0;9,92;5;16;0;4,96;9;43;0;13,33;7;27;0;8,37;8;35;0;10,85;7;78;0;24,18;15;87;0;26,79;9;22;0;6,82;14;51;0;15,81;74;359;0;111,11;""
"1115";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";28019237;"Proteina-C                                         ";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;55;2;2;0;110;1;1;0;55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;55;2;2;0;110;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;55;1;1;0;55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;110;""
"1116";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";28051084;"ANTI-TRANSGLUTAMINASE (IGG/IGM/IGA) CADA ";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;27,5;1;1;0;27,5;NA;NA;NA;NA;1;1;0;27,5;NA;NA;NA;NA;1;1;0;27,5;NA;NA;NA;NA;4;4;0;110;""
"1117";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";28060105;"Anticorpos  Contra Hepatite  A - Hav - Igg - Elisa";NA;NA;NA;NA;2;2;0;44;2;2;0;44;1;1;0;22;1;1;0;22;1;1;0;22;1;1;0;22;1;3;0;66;2;2;0;44;3;3;0;66;2;2;0;44;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;22;1;1;0;22;1;1;0;22;2;2;0;44;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;5;0;110;""
"1118";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";215578;"CEFALEXINA - GENERICO - 500 mg. bl. 10 cprs. rev.";NA;NA;NA;NA;NA;NA;NA;NA;2;29;0;61,19;1;16;0;33,76;NA;NA;NA;NA;1;4;0;8,44;3;44;0;92,84;NA;NA;NA;NA;1;0;0;0;1;16;0;33,76;NA;NA;NA;NA;NA;NA;NA;NA;1;4;0;8,44;2;39;0;82,29;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;4,22;NA;NA;NA;NA;1;7;0;14,77;NA;NA;NA;NA;5;52;0;109,72;""
"1119";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";56120087;"Eletrocoagulação De Lesões Cutâneas";NA;NA;NA;NA;1;0;0;0;NA;NA;NA;NA;2;2;0;46,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;31,2;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;31,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;31,2;2;2;0;62,4;1;1;0;15,6;NA;NA;NA;NA;4;4;0;109,2;""
"1120";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";21912;"COMPLEXO B - Cx. 20 drags.";1;4;0;1,28;1;4;0;1,28;2;14;0;4,48;4;39;0;12,48;2;44;0;14,08;1;2;0;0,64;4;142;0;45,44;4;14;0;4,48;2;77;0;24,64;1;24;0;7,68;4;34;0;10,88;2;42;0;13,44;3;27;0;8,64;3;15;0;4,8;3;36;0;11,52;2;54;0;17,28;3;98;0;31,36;5;46;0;14,72;3;18;0;5,76;2;41;0;13,12;24;335;0;107,2;""
"1121";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";168115;"FIO LINHO GASTRO 0 70CM AG.3,1CM G635T";NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;53,1;2;2;0;53,1;NA;NA;NA;NA;1;2;0;53,1;NA;NA;NA;NA;1;1;0;26,55;NA;NA;NA;NA;2;2;0;53,1;NA;NA;NA;NA;1;2;0;53,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;4;0;106,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;4;0;106,2;""
"1122";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";28061381;"Herpes Simples Igm - Elisa";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;26,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;26,4;NA;NA;NA;NA;1;1;0;26,4;NA;NA;NA;NA;2;2;0;52,8;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;26,4;NA;NA;NA;NA;NA;NA;NA;NA;4;4;0;105,6;""
"1123";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";12751;"SEKI - Susp. oral fr. vd. x 15 ml.";NA;NA;NA;NA;1;116;0;185,6;2;71;0;113,6;NA;NA;NA;NA;1;5;0;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;13;0;20,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;12;0;19,2;NA;NA;NA;NA;NA;NA;NA;NA;1;9;0;14,4;1;30;0;48;1;15;0;24;NA;NA;NA;NA;4;66;0;105,6;""
"1124";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";12666;"GLUCOBAY - 50 mg. x 30 cprs.";NA;NA;NA;NA;1;9;0;10,44;2;3;0;3,48;2;21;0;24,36;3;34;0;39,44;1;5;0;5,8;NA;NA;NA;NA;1;96;0;111,36;2;60;0;69,6;1;36;0;41,76;NA;NA;NA;NA;1;12;0;13,92;1;7;0;8,12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;13;0;15,08;2;42;0;48,72;4;29;0;33,64;9;91;0;105,56;""
"1125";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";33012369;"Obstétrica Gestação Múltipla Com Doppler Colorido: Cada Feto";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;104,18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;104,18;""
"1126";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";23020105;"Retirada Corpo Estranho Do Esôfago, Estômago Ou Duodeno";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;2;1;104;104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;104;104;""
"1127";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";23020245;"Hemostasia Em Esofago Estomago Ou Duodeno(Patologia Não Varicosa)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;104;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;104;""
"1128";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";51030071;"Epistaxe-Cauterização";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;52;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;52;4;4;0;104;""
"1129";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";52080102;"Fraturas Ou Luxacão Do Punho Ou Carpo - Tratamento Cirúrgico";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;104;NA;NA;NA;NA;1;1;0;104;""
"1130";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";52250113;"Manipulação Articular (Sob Anestesia Geral)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;52;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;104;""
"1131";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";11204;"TOBRADEX - Pom. oft. bisn. 3,5 g";1;1;0;25,98;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;25,98;NA;NA;NA;NA;1;3;0;77,94;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;4;0;103,92;""
"1132";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";7809;"KANAKION MM - 10 mg/1,0 ml 5 amps.";NA;NA;NA;NA;1;1;0;3,35;1;1;0;3,35;1;2;0;6,7;1;9;0;30,15;2;9;0;30,15;1;5;0;16,75;1;1;0;3,35;2;4;0;13,4;NA;NA;NA;NA;2;6;0;20,1;NA;NA;NA;NA;1;1;0;3,35;1;17;0;56,95;1;1;0;3,35;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;3,35;NA;NA;NA;NA;1;11;0;36,85;5;31;0;103,85;""
"1133";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";172240;"LUVA CIRURGICA NR.8,0 ESTERIL 121 SENSIMAX (PAR)";10;19;0;14,16;7;10;0;14,16;13;17;0;21,24;10;18;0;23,01;5;7;0;8,85;10;23;0;21,24;6;8;0;5,31;10;13;0;14,16;4;7;0;7,08;2;3;0;3,54;1;3;0;5,31;8;13;0;10,62;11;16;0;10,62;6;13;0;10,62;5;8;0;12,39;6;9;0;7,08;7;12;0;14,16;9;18;0;12,39;6;12;0;8,85;11;18;0;26,55;61;106;0;102,66;""
"1134";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";18374;"SULFATO DE NEOMICINA + BACITRACINA ZINCICA - GENERICO - 5 mg/g + 250 UI/g pom. derm. ct. bg. al. x 15 g";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;12,04;1;1;0;6,02;1;1;0;6,02;1;2;0;12,04;1;1;0;6,02;3;2;0;12,04;1;1;0;6,02;NA;NA;NA;NA;2;3;0;18,06;3;5;0;30,1;1;1;0;6,02;1;3;0;18,06;1;1;0;6,02;4;4;0;24,08;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;18,06;13;17;0;102,34;""
"1135";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";18038;"BROMOPRIDA - GENERICO - 10 mg cap gel dura ct 2 bl. al. plast. inc. x 10";1;40;0;26,4;3;43;0;28,38;1;17;0;11,22;2;37;0;24,42;2;18;0;11,88;2;77;0;50,82;5;28;0;18,48;2;51;0;33,66;2;6;0;3,96;1;3;0;1,98;NA;NA;NA;NA;3;30;0;19,8;1;11;0;7,26;2;38;0;25,08;3;29;0;19,14;NA;NA;NA;NA;1;30;0;19,8;3;39;0;25,74;NA;NA;NA;NA;2;8;0;5,28;12;155;0;102,3;""
"1136";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";13086;"ROCEFIN - IV 500 mg. cx. 1 FA + 1 amp. dil. x 5 ml";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;3,34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;7;0;101,78;NA;NA;NA;NA;1;7;0;101,78;""
"1137";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";200374;"CAMPO CIRURGICO STERI DRAPE 2 10UNID 2050";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;1;1;0;101,67;NA;NA;NA;NA;2;1;0;101,67;""
"1138";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";52210057;"Placas -Retirada De Mat. De Síntese";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;50,7;1;1;0;39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;50,7;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;50,7;2;4;0;101,4;""
"1139";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";56050100;"Cistostomia Cirúrgica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;101,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;101,4;""
"1140";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";219472;"RISPERIDONA - GENERICO 1 mg. Cx. 30 cprs. rev.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;8;0;13,28;1;10;0;16,6;1;10;0;16,6;1;1;0;1,66;1;6;0;9,96;1;5;0;8,3;1;5;0;8,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;37;0;61,42;2;14;0;23,24;5;61;0;101,26;""
"1141";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";18732;"BUTILBROMETO DE ESCOPOLAMINA  -  GENERIC - 20 mg/ml inj. 50 amps. x 1 ml";2;3;0;2,79;1;0;0;0;NA;NA;NA;NA;2;15;0;13,95;2;5;0;4,65;NA;NA;NA;NA;1;13;0;12,09;NA;NA;NA;NA;1;12;0;11,16;1;2;0;1,86;NA;NA;NA;NA;NA;NA;NA;NA;6;15;0;13,95;3;17;0;15,81;3;10;0;9,3;2;9;0;8,37;4;34;0;31,62;5;13;0;12,09;NA;NA;NA;NA;1;10;0;9,3;24;108;0;100,44;""
"1142";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";9237;"CRESTOR - 10  mg.  cx.  30  cprs.";2;14;0;51,52;1;16;0;58,88;NA;NA;NA;NA;2;38;0;139,84;3;35;0;128,8;1;2;0;7,36;1;12;0;44,16;1;2;0;7,36;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;8;0;29,44;3;19;0;69,92;4;27;0;99,36;""
"1143";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";28061829;"Anti-Lkm-1, Ifi Para";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;33;1;1;0;33;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;33;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;99;""
"1144";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";28100069;"B.A.A.R. (Ziehl Ou Fluorescência, Pesquisa Direta E Após Homogeneização)";2;3;0;19,8;2;3;0;19,8;3;6;0;39,6;5;7;0;46,2;3;6;0;39,6;NA;NA;NA;NA;2;5;0;33;3;4;0;26,4;4;5;0;33;4;10;0;66;1;1;0;6,6;NA;NA;NA;NA;1;2;0;13,2;1;2;0;13,2;1;1;0;6,6;NA;NA;NA;NA;1;1;0;6,6;2;3;0;19,8;NA;NA;NA;NA;3;6;0;39,6;9;15;0;99;""
"1145";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";185497;"CURATIVO TRANSPARENTE POLIURET.N/ESTERIL OPSITE FLEXIFIX 10CMX10MT 66000041 S&N";2;140;0;71,4;NA;NA;NA;NA;3;100;0;51;3;160;0;81,6;1;40;0;20,4;1;80;0;40,8;1;20;0;10,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;80;0;40,8;NA;NA;NA;NA;1;60;0;30,6;1;60;0;30,6;1;20;0;10,2;NA;NA;NA;NA;NA;NA;NA;NA;1;40;0;8,8;2;80;0;17,6;6;260;0;97,8;""
"1146";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";7256;"SOLUCAO DE IRRIGACAO - Glicina 1,5% 3000 ml bolsa plast. Inc. x 3000 ml";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;48,88;NA;NA;NA;NA;NA;NA;NA;NA;1;4;0;97,76;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;4;0;97,76;""
"1147";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";185686;"CURATIVO PELIC.AB.OPSITE POST-OP 15,5X8,5CM 20UNID 66000712 S&N";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;16,25;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;16,25;1;1;0;16,25;NA;NA;NA;NA;NA;NA;NA;NA;2;4;0;65;NA;NA;NA;NA;NA;NA;NA;NA;4;6;0;97,5;""
