"";"CODIGO";"NOME";"ESPECIALIDADE";"ITEM";"GRUPO";"C_201601_BN";"C_201601_QUANTIDADE";"C_201601_REVISAO";"C_201601_VALOR";"C_201602_BN";"C_201602_QUANTIDADE";"C_201602_REVISAO";"C_201602_VALOR";"C_201603_BN";"C_201603_QUANTIDADE";"C_201603_REVISAO";"C_201603_VALOR";"C_201604_BN";"C_201604_QUANTIDADE";"C_201604_REVISAO";"C_201604_VALOR";"C_201605_BN";"C_201605_QUANTIDADE";"C_201605_REVISAO";"C_201605_VALOR";"C_201606_BN";"C_201606_QUANTIDADE";"C_201606_REVISAO";"C_201606_VALOR";"C_201607_BN";"C_201607_QUANTIDADE";"C_201607_REVISAO";"C_201607_VALOR";"C_201608_BN";"C_201608_QUANTIDADE";"C_201608_REVISAO";"C_201608_VALOR";"C_201609_BN";"C_201609_QUANTIDADE";"C_201609_REVISAO";"C_201609_VALOR";"C_201610_BN";"C_201610_QUANTIDADE";"C_201610_REVISAO";"C_201610_VALOR";"C_201611_BN";"C_201611_QUANTIDADE";"C_201611_REVISAO";"C_201611_VALOR";"C_201612_BN";"C_201612_QUANTIDADE";"C_201612_REVISAO";"C_201612_VALOR";"C_201701_BN";"C_201701_QUANTIDADE";"C_201701_REVISAO";"C_201701_VALOR";"C_201702_BN";"C_201702_QUANTIDADE";"C_201702_REVISAO";"C_201702_VALOR";"C_201703_BN";"C_201703_QUANTIDADE";"C_201703_REVISAO";"C_201703_VALOR";"C_201704_BN";"C_201704_QUANTIDADE";"C_201704_REVISAO";"C_201704_VALOR";"C_201705_BN";"C_201705_QUANTIDADE";"C_201705_REVISAO";"C_201705_VALOR";"C_201706_BN";"C_201706_QUANTIDADE";"C_201706_REVISAO";"C_201706_VALOR";"C_201707_BN";"C_201707_QUANTIDADE";"C_201707_REVISAO";"C_201707_VALOR";"C_201708_BN";"C_201708_QUANTIDADE";"C_201708_REVISAO";"C_201708_VALOR";"C_TOTAL_2017_BN";"C_TOTAL_2017_QUANTIDADE";"C_TOTAL_2017_REVISAO";"C_TOTAL_2017_VALOR";"MAIORES_ESP";"MAIORES_ITS"
"884";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"FIO MONONYLON CUTICULAR PRETO 0 45CM AG.1,9CM 14505T";"Material Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;8;0;133,76;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;50,16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;16,72;NA;NA;NA;NA;1;1;0;16,72;"X";""
"885";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"SONDA FOLEY 30CC 3VIA NR.20 RUSCH-GOLD SILICONIZ.RUSCH 183.430.20";"Material Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;16,63;2;2;0;33,26;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;16,63;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;16,63;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;16,63;"X";""
"886";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"SONDA FOLEY 30CC 3VIA NR.22 RUSCH-GOLD SILICONIZ.RUSCH 183.430.22";"Material Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;16,63;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;16,63;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;16,63;"X";""
"887";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"DIMORF - 0,2 mg/ml cx. 50 est. c/1 amp. x 1 ml (SP)";"Medicamento Comum";NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;4,06;NA;NA;NA;NA;1;1;0;4,06;1;1;0;4,06;1;1;0;4,06;NA;NA;NA;NA;1;1;0;4,06;1;1;0;4,06;1;1;0;4,06;2;1;0;4,06;1;1;0;4,06;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;8,12;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;4,06;NA;NA;NA;NA;4;4;0;16,24;"X";""
"888";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"FISIOLOGICO 0,9% - 250 ml";"Medicamento Comum";2;3;0;12,09;NA;NA;NA;NA;1;1;0;4,03;NA;NA;NA;NA;1;1;0;4,03;1;1;0;4,03;2;2;0;8,06;NA;NA;NA;NA;NA;NA;NA;NA;2;4;0;16,12;NA;NA;NA;NA;2;11;0;44,33;1;1;0;4,03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;4,03;NA;NA;NA;NA;2;2;0;8,06;NA;NA;NA;NA;4;4;0;16,12;"X";""
"889";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"GARDENAL - 100 mg. est. 20 cprs.";"Medicamento Comum";1;5;0;1,2;NA;NA;NA;NA;2;25;0;6;3;62;0;14,88;2;23;0;5,52;1;10;0;2,4;1;4;0;0,96;4;48;0;11,52;1;18;0;4,32;2;49;0;11,76;1;5;0;1,2;2;13;0;3,12;2;36;0;8,64;NA;NA;NA;NA;NA;NA;NA;NA;1;8;0;1,92;1;8;0;1,92;NA;NA;NA;NA;1;1;0;0,24;1;13;0;3,12;6;66;0;15,84;"X";""
"890";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"VERTIX 10MG ";"Medicamento Comum";1;1;0;0,43;NA;NA;NA;NA;1;9;0;3,87;1;8;0;3,44;NA;NA;NA;NA;1;8;0;3,44;NA;NA;NA;NA;1;9;0;3,87;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;4;0;1,72;2;17;0;7,31;2;9;0;3,87;NA;NA;NA;NA;NA;NA;NA;NA;1;6;0;2,31;NA;NA;NA;NA;1;1;0;0,43;7;37;0;15,64;"X";""
"891";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"CEDILANIDE - Amps. 50 x 2 ml.";"Medicamento Comum";1;7;0;8,4;4;18;0;21,6;1;1;0;1,2;NA;NA;NA;NA;2;11;0;13,2;NA;NA;NA;NA;1;1;0;1,2;1;1;0;1,2;NA;NA;NA;NA;NA;NA;NA;NA;1;4;0;4,8;1;1;0;1,2;NA;NA;NA;NA;NA;NA;NA;NA;1;6;0;7,2;2;2;0;2,4;1;1;0;1,2;1;4;0;4,8;NA;NA;NA;NA;NA;NA;NA;NA;5;13;0;15,6;"X";""
"892";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"CURATIVO IMPERMEAVEL ESTERIL P/FERIDA CIRURGICA MEPORE PRO ESTERIL 9CMX25CM TENDRA M671220";"Material Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;25,7;1;2;0;25,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;15,56;NA;NA;NA;NA;1;1;0;15,56;"X";""
"893";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"DRENO TORAX RADIOPACO PVC 28FR BIO KIT";"Material Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;15,34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;15,34;"X";""
"894";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"DRENO TORAX RADIOPACO PVC 36FR BIO KIT";"Material Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;15,34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;15,34;"X";""
"895";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"CURATIVO TRANSPARENTE TEGADERM 8,9CMX11,5CM 1655";"Material Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;15,02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;15,02;"X";""
"896";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"BISTURI DESC.C/LAMINA PARAGON ACO INOX NR.21";"Material Comum";1;1;0;2,42;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2,42;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;4,84;1;1;0;2,42;NA;NA;NA;NA;3;2;0;4,84;NA;NA;NA;NA;2;2;0;4,84;2;2;0;4,84;1;1;0;2,42;1;1;0;2,42;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;6;0;14,52;"X";""
"897";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"CLORIDRATO  DE  DILTIAZEM  -  GENERICO - 30 mg. cx. 30 cprs.";"Medicamento Comum";NA;NA;NA;NA;NA;NA;NA;NA;2;5;0;1,05;NA;NA;NA;NA;NA;NA;NA;NA;1;29;0;6,09;1;23;0;4,83;NA;NA;NA;NA;1;4;0;0,84;1;11;0;2,31;1;7;0;1,47;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;0;1,05;3;18;0;3,78;2;9;0;1,89;1;15;0;3,15;NA;NA;NA;NA;2;22;0;4,62;9;69;0;14,49;"X";""
"898";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"MACRODANTINA - 100 mg. 28 caps.";"Medicamento Comum";NA;NA;NA;NA;NA;NA;NA;NA;1;28;0;8,4;2;40;0;12;3;125;0;37,5;NA;NA;NA;NA;1;11;0;3,3;2;24;0;7,2;NA;NA;NA;NA;2;28;0;8,4;NA;NA;NA;NA;1;40;0;12;1;8;0;2,4;1;20;0;6;1;20;0;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;48;0;14,4;"X";""
"899";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"PROCORALAN 5MG COMPRIMIDO";"Medicamento Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;8;0;14,4;NA;NA;NA;NA;NA;NA;NA;NA;1;8;0;14,4;"X";""
"900";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"METADOM - 5 mg. 2 bl. 10 cprs.";"Medicamento Comum";1;20;0;10,6;NA;NA;NA;NA;1;22;0;11,66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;61;0;32,33;2;15;0;7,95;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;0;3,18;1;6;0;3,18;NA;NA;NA;NA;NA;NA;NA;NA;4;27;0;14,31;"X";""
"901";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"AMPLICTIL - 25 mg. cx. 5 amps.";"Medicamento Comum";1;1;0;1,75;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;3,5;1;1;0;1,75;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1,75;NA;NA;NA;NA;1;1;0;1,75;2;14;0;24,5;2;0;0;0;2;2;0;3,5;NA;NA;NA;NA;3;3;0;5,25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;5,25;NA;NA;NA;NA;6;8;0;14;"X";""
"902";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"TORAGESIC - Inj. 30 mg/ml 3 amps. 1 ml";"Medicamento Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;13,8;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;13,8;"X";""
"903";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"CATETER URINARIO INTERMITENTE LUBRIFICADO PRONTO P/USO FEM.CH12 SPEEDICATH 28512";"Material Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;41,07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;13,69;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;13,69;"X";""
"904";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"LAMICTAL - 100  mg.  cx.  3  bl.  x  10";"Medicamento Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;13,47;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;13,47;"X";""
"905";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"PRELONE FOSFATO - 3 mg/ml fr. 60 ml + pip. dos.";"Medicamento Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;15;0;3,15;NA;NA;NA;NA;2;39;0;8,19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;27;0;5,67;NA;NA;NA;NA;1;25;0;5,25;NA;NA;NA;NA;1;12;0;2,52;3;64;0;13,44;"X";""
"906";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"DIMETICONA - GENERICO - 40 mg. 2 bl. x 10 cprs.";"Medicamento Comum";NA;NA;NA;NA;2;16;0;5,44;2;26;0;8,84;NA;NA;NA;NA;2;16;0;5,44;NA;NA;NA;NA;1;3;0;1,02;2;68;0;23,12;NA;NA;NA;NA;NA;NA;NA;NA;1;6;0;2,04;1;0;0;0;2;20;0;6,8;NA;NA;NA;NA;1;2;0;0,68;NA;NA;NA;NA;1;6;0;2,04;3;11;0;3,74;NA;NA;NA;NA;NA;NA;NA;NA;7;39;0;13,26;"X";""
"907";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"CLORIDRATO  DE  DILTIAZEM  -  GENERICO - 60 mg. cx. 30 cprs.";"Medicamento Comum";1;3;0;1,23;1;6;0;2,46;2;7;0;2,87;NA;NA;NA;NA;1;3;0;1,23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;12;0;4,92;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;29;0;11,89;NA;NA;NA;NA;1;1;0;0,41;NA;NA;NA;NA;1;2;0;0,82;4;32;0;13,12;"X";""
"908";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"ROCALTROL - Vd. 30 caps.";"Medicamento Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;9,84;1;2;0;6,56;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;6,56;2;4;0;13,12;"X";""
"909";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"BACTRIM - Vd. 100 ml. susp. ped.";"Medicamento Comum";2;110;0;14,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;100;0;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;100;0;13;"X";""
"910";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"BISTURI DESC.C/LAMINA PARAGON ACO INOX NR.24";"Material Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2,42;2;2;0;4,84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;0;2,42;NA;NA;NA;NA;2;2;0;4,84;2;2;0;4,84;1;1;0;2,42;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;5;0;12,1;"X";""
"911";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"TIABENDAZOL - GENERICO - 50 mg/g pom. bisn. 45 g";"Medicamento Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;11,62;1;1;0;11,62;"X";""
"912";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"BISTURI DESC.ESTERIL C/CABO PLASTICO/PROTETOR NR.21 AESCULAP BA221";"Material Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2,72;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;11,56;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;11,56;"X";""
"913";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"FRALDA DESC.INFANTIL CONFORTO BASICO PEQ./RN";"Material Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;25;0;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;0;3,4;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;1,36;NA;NA;NA;NA;NA;NA;NA;NA;1;15;0;10,2;NA;NA;NA;NA;NA;NA;NA;NA;2;17;0;11,56;"X";""
"914";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"DALSY - 20 mg/ml susp. oral ct. fr. vd. amb. x 100 ml";"Medicamento Comum";1;20;0;2,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0,13;2;39;0;5,07;1;11;0;1,43;3;39;0;5,07;1;15;0;1,95;NA;NA;NA;NA;1;30;0;4,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;60;0;9;1;15;0;2,25;3;75;0;11,25;"X";""
"915";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"PREDSIM - 3 mg/ml sol. oral fr. plast. transp. x 60 ml. pipeta dos.";"Medicamento Comum";NA;NA;NA;NA;NA;NA;NA;NA;1;4;0;1;1;28;0;7;1;8;0;2;2;22;0;5,5;1;2;0;0,5;3;43;0;10,75;NA;NA;NA;NA;2;20;0;5;NA;NA;NA;NA;NA;NA;NA;NA;1;7;0;1,75;NA;NA;NA;NA;NA;NA;NA;NA;1;12;0;3;NA;NA;NA;NA;NA;NA;NA;NA;1;16;0;4;1;10;0;2,5;4;45;0;11,25;"X";""
"916";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"BEROTEC - Sol. fr. 20 ml.";"Medicamento Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;0,75;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;0,75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;0,75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;23;0;5,75;NA;NA;NA;NA;1;13;0;3,25;NA;NA;NA;NA;1;8;0;2;3;44;0;11;"X";""
"917";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"COLCHIS - 0,5 mg. cx. 20 cprs.";"Medicamento Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;0;5,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;4;0;4,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;0;6,6;NA;NA;NA;NA;2;10;0;11;"X";""
"918";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"SONDA ASPIRACAO TRAQUEAL TP.SPYRA EST.6F 40CM SIMS-PORTEX 637506";"Material Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;10,95;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;10,95;"X";""
"919";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"NATRILIX - SR 30 cprs. rev.";"Medicamento Comum";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;8;0;6,48;NA;NA;NA;NA;1;5;0;4,05;2;13;0;10,53;"X";""
"920";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"HALDOL - 5 mg. vd. 20 cprs.";"Medicamento Comum";1;6;0;2,16;NA;NA;NA;NA;1;8;0;2,88;1;9;0;3,24;NA;NA;NA;NA;1;7;0;2,52;1;24;0;8,64;2;4;0;1,44;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;0;1,08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;23;0;8,28;1;3;0;1,08;NA;NA;NA;NA;5;29;0;10,44;"X";""
"921";594073;"CENTRO MEDICO HOSPITALAR  AGENOR PAIVA";"Sem procedimento na especialidade";"MODURETIC - 50 mg. 3 bl. x 10 cprs.";"Medicamento Comum";1;2;0;1,06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;1,06;NA;NA;NA;NA;2;14;0;7,42;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;0;2,65;NA;NA;NA;NA;3;19;0;10,07;"X";""
