"";"CODIGO";"NOME";"ITEM_MEDICO";"ITEM";"C_201601_BN";"C_201601_QUANTIDADE";"C_201601_REVISAO";"C_201601_VALOR";"C_201602_BN";"C_201602_QUANTIDADE";"C_201602_REVISAO";"C_201602_VALOR";"C_201603_BN";"C_201603_QUANTIDADE";"C_201603_REVISAO";"C_201603_VALOR";"C_201604_BN";"C_201604_QUANTIDADE";"C_201604_REVISAO";"C_201604_VALOR";"C_201605_BN";"C_201605_QUANTIDADE";"C_201605_REVISAO";"C_201605_VALOR";"C_201606_BN";"C_201606_QUANTIDADE";"C_201606_REVISAO";"C_201606_VALOR";"C_201607_BN";"C_201607_QUANTIDADE";"C_201607_REVISAO";"C_201607_VALOR";"C_201608_BN";"C_201608_QUANTIDADE";"C_201608_REVISAO";"C_201608_VALOR";"C_201609_BN";"C_201609_QUANTIDADE";"C_201609_REVISAO";"C_201609_VALOR";"C_201610_BN";"C_201610_QUANTIDADE";"C_201610_REVISAO";"C_201610_VALOR";"C_201611_BN";"C_201611_QUANTIDADE";"C_201611_REVISAO";"C_201611_VALOR";"C_201612_BN";"C_201612_QUANTIDADE";"C_201612_REVISAO";"C_201612_VALOR";"C_201701_BN";"C_201701_QUANTIDADE";"C_201701_REVISAO";"C_201701_VALOR";"C_201702_BN";"C_201702_QUANTIDADE";"C_201702_REVISAO";"C_201702_VALOR";"C_201703_BN";"C_201703_QUANTIDADE";"C_201703_REVISAO";"C_201703_VALOR";"C_201704_BN";"C_201704_QUANTIDADE";"C_201704_REVISAO";"C_201704_VALOR";"C_201705_BN";"C_201705_QUANTIDADE";"C_201705_REVISAO";"C_201705_VALOR";"C_201706_BN";"C_201706_QUANTIDADE";"C_201706_REVISAO";"C_201706_VALOR";"C_201707_BN";"C_201707_QUANTIDADE";"C_201707_REVISAO";"C_201707_VALOR";"C_201708_BN";"C_201708_QUANTIDADE";"C_201708_REVISAO";"C_201708_VALOR";"C_TOTAL_2017_BN";"C_TOTAL_2017_QUANTIDADE";"C_TOTAL_2017_REVISAO";"C_TOTAL_2017_VALOR";"MAIORES_ITS"
"936";594231;"HOSPITAL EMEC";12677;"AVALOX - 400 mg 5 cprs.";1;1;0;21,42;NA;NA;NA;NA;NA;NA;NA;NA;2;5;0;107,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;21,42;NA;NA;NA;NA;NA;NA;NA;NA;2;11;0;252,01;1;2;0;45,82;1;6;0;137,46;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;68,73;2;11;0;252,01;NA;NA;NA;NA;1;1;0;22,91;NA;NA;NA;NA;5;21;0;481,11;""
"937";594231;"HOSPITAL EMEC";9254;"NAROPIN - 10,0 mg. Polyamp SP 20 ml cx. 5 amps.";4;4;0;192,36;NA;NA;NA;NA;1;1;0;48,09;NA;NA;NA;NA;3;3;0;144,27;3;3;0;144,27;3;2;0;96,18;4;4;0;192,36;2;2;0;96,18;2;2;0;96,18;3;2;0;96,18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;144,27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;96,18;3;5;0;240,45;8;10;0;480,9;""
"938";594231;"HOSPITAL EMEC";144749;"BOLSA COLETORA ºDº DBAG600H";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;477,9;1;2;0;955,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;1;1;0;477,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;0;477,9;""
"939";594231;"HOSPITAL EMEC";219653;"BIATAIN ALGINATO AG 15X15 CM";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;7;0;1686,02;NA;NA;NA;NA;3;2;0;318,6;NA;NA;NA;NA;1;1;0;159,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;3;0;477,9;""
"940";594231;"HOSPITAL EMEC";56120176;"Priapismo - Tratam. Cirúrgico";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;4;0;473,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;4;0;473,2;""
"941";594231;"HOSPITAL EMEC";197486;"KIT CANULA P/TRAQUEOSTOMIA SHILEY C/BALAO C/CANULA INTERNA C/FENESTRA 10 FEN";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;472,47;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;472,47;""
"942";594231;"HOSPITAL EMEC";197487;"KIT CANULA P/TRAQUEOSTOMIA SHILEY C/BALAO C/CANULA INTERNA C/FENESTRA 8 FEN";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;472,47;2;2;0;472,47;""
"943";594231;"HOSPITAL EMEC";7380;"CELESTONE SOLUSPAN - Sol. 1 amp. 1 ml.";NA;NA;NA;NA;1;4;0;49,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;4;0;49,4;NA;NA;NA;NA;2;8;0;98,8;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;37,05;NA;NA;NA;NA;2;8;0;98,8;4;13;0;160,55;2;10;0;123,5;1;4;0;49,4;10;38;0;469,3;""
"944";594231;"HOSPITAL EMEC";43030122;"Entero-Anastomose - Qualquer Segmento";2;6;0;624;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;156;NA;NA;NA;NA;2;6;0;468;""
"945";594231;"HOSPITAL EMEC";54010225;"Sutura De Extensos Ferimentos,C/ Ou S/ Debridamento";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;338;NA;NA;NA;NA;1;1;0;130;NA;NA;NA;NA;2;3;0;468;""
"946";594231;"HOSPITAL EMEC";28061381;"Herpes Simples Igm - Elisa";NA;NA;NA;NA;3;3;0;82,5;5;5;0;137,5;4;4;0;110;8;8;0;220;4;4;0;110;5;5;0;137,5;4;4;0;110;2;2;0;55;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;27,5;2;2;0;55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;82,5;4;4;0;110;3;3;0;82,5;6;5;0;137,5;18;17;0;467,5;""
"947";594231;"HOSPITAL EMEC";34010254;"Angiotomografia de Aorta Abdominal";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;231,65;1;1;0;231,65;1;1;0;231,65;1;1;0;231,65;1;1;0;231,65;1;1;0;231,65;1;1;0;231,65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;463,3;""
"948";594231;"HOSPITAL EMEC";34010289;"Angiotomografia de Membro Inferior Arterial e Venoso - Unilateral (Inclui Ilíaca)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;231,65;NA;NA;NA;NA;1;1;0;231,65;1;2;0;463,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;463,3;""
"949";594231;"HOSPITAL EMEC";10514;"DIOVAN - 160 mg 14 ce";6;42;0;130,2;3;26;0;80,6;2;19;0;58,9;6;43;0;133,3;4;67;0;207,7;2;14;0;43,4;5;30;0;93;5;30;0;93;4;27;0;83,7;5;56;0;173,6;5;30;0;46,02;7;67;0;91,12;2;18;0;24,48;3;28;0;38,08;6;17;0;23,12;6;84;0;114,24;3;56;0;76,16;4;43;0;58,48;3;82;0;111,52;3;12;0;16,32;30;340;0;462,4;""
"950";594231;"HOSPITAL EMEC";168838;"FIO VICRYL GASTRO VIOLETA 2-0 70CM AG.3,1CM J407H";6;11;0;254,1;1;1;0;0;1;2;0;46,2;2;3;0;69,3;5;8;0;161,7;4;6;0;138,6;3;3;0;46,2;3;5;0;69,3;NA;NA;NA;NA;3;5;0;115,5;3;5;0;115,5;2;7;0;161,7;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;69,3;4;6;0;138,5;NA;NA;NA;NA;NA;NA;NA;NA;2;4;0;92,4;3;7;0;161,7;12;20;0;461,9;""
"951";594231;"HOSPITAL EMEC";200358;"BOLSA COLETORA FLUIDO ARTROSCOPIA STERI-DRAPE 1007";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;153,95;1;1;0;153,95;1;1;0;153,95;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;0;461,85;""
"952";594231;"HOSPITAL EMEC";27438;"SOLUÇAO FISIOLOGICA 0,9% 1000ML VIAFLEX - Bolsa 1000 ml";2;9;0;60,12;2;2;0;13,36;7;12;0;80,16;4;17;0;113,56;3;15;0;100,2;4;10;0;66,8;8;21;0;140,28;1;2;0;13,36;9;23;0;153,64;4;12;0;80,16;6;26;0;173,68;8;11;0;73,48;9;17;0;113,56;4;6;0;40,08;6;6;0;40,08;3;6;0;40,08;NA;NA;NA;NA;6;13;0;86,84;5;9;0;60,12;3;12;0;80,16;36;69;0;460,92;""
"953";594231;"HOSPITAL EMEC";215630;"NEOCAINA + EPINEFRINA - 0,5% C/V 10 etj. 20 ml (OF)";9;9;0;197,64;4;5;0;109,8;5;5;0;109,8;5;5;0;109,8;4;4;0;87,84;6;6;0;131,76;8;7;0;153,72;NA;NA;NA;NA;5;5;0;109,8;7;7;0;153,72;4;5;0;109,8;2;2;0;43,92;5;5;0;109,8;2;2;0;43,92;3;3;0;65,88;3;4;0;86,88;3;3;0;65,88;1;1;0;21,96;NA;NA;NA;NA;3;3;0;65,88;20;21;0;460,2;""
"954";594231;"HOSPITAL EMEC";20020058;"Monitorização Ambulat. Pressão Arterial - 24horas";NA;NA;NA;NA;1;0;0;0;NA;NA;NA;NA;1;0;0;0;NA;NA;NA;NA;1;1;0;91;1;1;0;91;1;1;0;91;3;1;0;91;NA;NA;NA;NA;1;0;0;0;3;1;0;91;1;1;0;91;1;1;0;91;NA;NA;NA;NA;3;1;0;91;3;1;0;91;4;1;0;91;2;0;0;0;NA;NA;NA;NA;14;5;0;455;""
"955";594231;"HOSPITAL EMEC";54010110;"Extensos Ferimentos,Cicatrizes Ou Tumores-Excisão E Enxertos Cutâneos";NA;NA;NA;NA;1;3;0;136,5;NA;NA;NA;NA;1;3;0;97,5;NA;NA;NA;NA;2;4;0;227,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;195;NA;NA;NA;NA;1;1;0;260;2;4;0;455;""
"956";594231;"HOSPITAL EMEC";137761;"TELA POLIPROPILENO MARLEX ESTERIL 15X20CM (06ºX08º) MARLEX 01921520";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;454,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;454,3;""
"957";594231;"HOSPITAL EMEC";218818;"HEPAMAX S 5000 UI/ML FA VD ML";4;70;0;115,5;5;50;0;82,5;5;65;0;107,25;5;135;0;222,75;7;115;0;189,75;6;55;0;90,75;16;195;0;321,75;2;25;0;41,25;11;129;0;212,85;4;78;0;128,7;7;82;0;135,3;10;71;0;117,15;6;55;0;90,75;3;25;0;41,25;6;36;0;59,4;1;11;0;18,15;2;5;0;8,25;6;63;0;103,95;4;38;0;62,7;2;41;0;67,65;30;274;0;452,1;""
"958";594231;"HOSPITAL EMEC";9160;"HIRUDOID - Gel 300 mg. bisn. 40 g.";6;185;0;74;4;120;0;48;8;210;0;84;4;190;0;76;9;405;0;162;9;300;0;120;8;230;0;92;7;145;0;58;9;190;0;76;5;150;0;61,5;7;260;0;106,6;4;135;0;55,35;6;150;0;61,5;5;100;0;41;2;50;0;20,5;7;160;0;65,6;7;180;0;73,8;7;160;0;65,6;9;170;0;69,7;7;130;0;53,3;50;1100;0;451;""
"959";594231;"HOSPITAL EMEC";28010060;"Ácido Fólico(Rie)";2;2;0;37,4;6;6;0;112,2;6;6;0;112,2;12;12;0;224,4;5;5;0;93,5;3;3;0;56,1;1;1;0;18,7;3;3;0;56,1;4;4;0;74,8;2;2;0;37,4;1;1;0;18,7;3;3;0;56,1;3;4;0;74,8;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;18,7;NA;NA;NA;NA;2;3;0;56,1;6;6;0;112,2;10;10;0;187;22;24;0;448,8;""
"960";594231;"HOSPITAL EMEC";9211;"SEROQUEL - 25 mg. cprs. rev. ct. 1 bl. pvc opc al. x 14";2;69;0;127,65;2;113;0;209,05;2;117;0;216,45;4;35;0;64,75;2;25;0;46,25;1;5;0;9,25;3;15;0;27,75;2;15;0;27,75;4;30;0;55,5;4;74;0;136,9;4;20;0;37;7;56;0;103,6;3;9;0;16,65;6;71;0;131,35;3;84;0;155,4;NA;NA;NA;NA;3;19;0;35,15;1;3;0;5,55;6;28;0;51,8;2;27;0;49,95;24;241;0;445,85;""
"961";594231;"HOSPITAL EMEC";85609049;"Hidrocele Bilateral - Correção Cirúrgica (Eq. Cirúrgica)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;221;NA;NA;NA;NA;1;1;0;221;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;442;""
"962";594231;"HOSPITAL EMEC";85609149;"Correção Cirúrgica De Varicocele Bilateral (Eq. Cirúrgica)";NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;442;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;442;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;442;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;442;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;442;""
"963";594231;"HOSPITAL EMEC";34010297;"Angiotomografia do Membro Superior  Arterial e Venoso - Unilateral (Inclui Ilíaca e Ramificações)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;441,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;441,6;""
"964";594231;"HOSPITAL EMEC";28010213;"Alfa-Feto-Proteína(Idr Ou Rie)";48;48;0;1320;48;48;0;1320;25;26;0;715;100;100;0;2750;211;211;0;5802,5;95;93;0;2557,5;30;30;0;825;14;14;0;385;9;9;0;247,5;3;3;0;82,5;1;1;0;27,5;1;1;0;27,5;1;2;0;55;1;1;0;27,5;NA;NA;NA;NA;2;3;0;82,5;1;1;0;27,5;NA;NA;NA;NA;4;4;0;110;5;5;0;137,5;14;16;0;440;""
"965";594231;"HOSPITAL EMEC";84503017;"Bartolinectomia Unilateral E Ou Marsupialização - Hospital";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;870,24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;435,12;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;435,12;""
"966";594231;"HOSPITAL EMEC";123711;"PERFUSOR SET 120CM 834202";7;8;0;144;4;7;0;126;5;6;0;108;2;3;0;54;3;3;0;54;5;5;0;90;11;9;0;162;NA;NA;NA;NA;2;2;0;36;8;9;0;162;6;5;0;90;2;2;0;36;3;3;0;54;3;3;0;54;2;2;0;36;2;2;0;36;5;5;0;90;3;3;0;54;1;1;0;18;5;5;0;90;24;24;0;432;""
"967";594231;"HOSPITAL EMEC";168652;"FIO VICRYL OFTAL.VIOLETA 8-0 30CM AG.2X0,65CM J548G";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;424,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;424,8;""
"968";594231;"HOSPITAL EMEC";214577;"TAMARINE GEL LAXANTE 250G - 1 Pote";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;35,36;NA;NA;NA;NA;1;1;0;35,36;2;2;0;70,72;1;2;0;70,72;2;4;0;141,44;1;1;0;35,36;1;2;0;70,72;1;0;0;0;4;4;0;141,44;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;6;0;212,16;2;2;0;70,72;NA;NA;NA;NA;NA;NA;NA;NA;10;12;0;424,32;""
"969";594231;"HOSPITAL EMEC";50120034;"Tumor-Exérese - órbita";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;422,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;422,5;""
"970";594231;"HOSPITAL EMEC";9303;"CLEXANE - 20 mg. ser. pre-enchida";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;20,96;NA;NA;NA;NA;1;8;0;167,68;2;8;0;167,68;1;3;0;62,88;NA;NA;NA;NA;5;20;0;419,2;""
"971";594231;"HOSPITAL EMEC";10615;"CEBRALAT - 100 mg 30 cprs.";4;54;0;91,8;3;12;0;20,4;3;38;0;64,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;31;0;52,7;4;35;0;59,5;5;79;0;134,3;6;64;0;108,8;NA;NA;NA;NA;2;19;0;32,3;1;18;0;30,6;NA;NA;NA;NA;4;30;0;51;2;61;0;103,7;3;54;0;91,8;NA;NA;NA;NA;NA;NA;NA;NA;5;83;0;141,1;15;246;0;418,2;""
"972";594231;"HOSPITAL EMEC";48050091;"Sindactilia Múltipla - Tratamento Cirúrgico";NA;NA;NA;NA;2;2;0;312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;208;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;416;NA;NA;NA;NA;1;1;0;416;""
"973";594231;"HOSPITAL EMEC";140429;"CURATIVO ALGINATO ESTERIL 15X15 SEASORB SOFT 3715";6;25;0;1725,75;3;17;0;1173,51;2;8;0;552,24;NA;NA;NA;NA;1;1;0;69,03;2;2;0;138,06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;5;0;345,15;1;1;0;69,03;NA;NA;NA;NA;3;6;0;414,18;""
"974";594231;"HOSPITAL EMEC";13160;"TRILEPTAL - 300 mg.  60 ce";1;15;0;23,4;1;15;0;23,4;1;57;0;88,92;1;54;0;84,24;2;94;0;146,64;2;96;0;149,76;1;39;0;60,84;1;10;0;15,6;1;4;0;6,24;NA;NA;NA;NA;NA;NA;NA;NA;1;54;0;84,24;1;52;0;81,12;1;60;0;93,6;NA;NA;NA;NA;NA;NA;NA;NA;3;79;0;123,24;2;62;0;96,72;NA;NA;NA;NA;2;12;0;18,72;9;265;0;413,4;""
"975";594231;"HOSPITAL EMEC";145005;"AGULHA BIOP.AUTOM.TRU-CORE II P/URO 18GAX25CM 763418250";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;413;NA;NA;NA;NA;1;1;0;413;""
"976";594231;"HOSPITAL EMEC";157833;"AGULHA BIOPSIA COAXIAL SIST.SEMI AUTOMATICO TEMNO 18GX11CM INTROD.17GX6CM CT1811";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;413;1;1;0;413;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;413;NA;NA;NA;NA;1;1;0;413;""
"977";594231;"HOSPITAL EMEC";218808;"AGULHA PUNCAO / BIOPSIA (PROSTATA / FIGADO / RINS / PULMAO / BACO / NODULOS LINFATICOS)";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;413;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;413;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;413;""
"978";594231;"HOSPITAL EMEC";28061195;"Anticorpos Igm Contra Antígeno ºCº Da Hepatite B (Anti-Hbc-Igm)";43;43;0;1182,5;50;50;0;1375;30;30;0;825;100;100;0;2750;210;210;0;5775;78;76;0;2090;32;32;0;880;16;16;0;440;5;5;0;137,5;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;27,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;27,5;4;4;0;110;3;4;0;110;6;6;0;165;14;15;0;412,5;""
"979";594231;"HOSPITAL EMEC";17235;"CIPROFLOXACINA - GENERICO - 2  mg/ml  bolsa   100  ml";NA;NA;NA;NA;1;19;0;572,47;2;14;0;421,82;1;4;0;120,52;2;21;0;632,73;2;13;0;391,69;5;34;0;1024,42;2;16;0;482,08;4;14;0;421,82;1;9;0;738,27;1;4;0;328,12;NA;NA;NA;NA;1;5;0;410,15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;0;410,15;""
"980";594231;"HOSPITAL EMEC";123526;"AGULHA P/RAQUI ºQUINCKEº SPINOCAN G27X3 1/2º 0,42X88MM 4503902";4;6;0;174,9;3;3;0;87,45;6;7;0;204,05;2;2;0;58,3;2;2;0;58,3;3;3;0;87,45;3;3;0;87,45;3;3;0;87,45;5;5;0;145,75;NA;NA;NA;NA;2;2;0;58,3;2;2;0;58,3;NA;NA;NA;NA;2;2;0;58,3;2;2;0;58,3;4;4;0;116,6;2;2;0;58,3;1;1;0;29,15;2;2;0;58,3;1;1;0;29,15;14;14;0;408,1;""
